IllegalMonitorStateException in DataNode shutdown,processIOError() may cause infinite loop.
Generation stamp value should be validated when creating a Block,Secondary Namenode: Limit number of retries when fsimage/edits transfer fails
Secondary Namenode: Limit number of retries when fsimage/edits transfer fails,Explore usage of the sendfile api via java.nio.channels.FileChannel.transfer{To|From} for i/o in datanodes
Serialize ipcPort in DatanodeID instead of DatanodeRegistration and DatanodeInfo,Improve datanode decommission monitoring performance
Improve datanode decommission monitoring performance,dfs.data.dir syntax needs revamping: multiple percentages and weights
dfs.data.dir syntax needs revamping: multiple percentages and weights,limit concurrent connections(data serving thread) in one datanode
limit concurrent connections(data serving thread) in one datanode,Move Datanode packet IO logging to its own log
Move Datanode packet IO logging to its own log,should Storage.unlockAll() work through the list of storageDirs before bailing out?
should Storage.unlockAll() work through the list of storageDirs before bailing out?,Redundant computation in hashCode() implemenation
Redundant computation in hashCode() implemenation,HDFS should blacklist datanodes that are not performing well
Additional performance improvement to chooseTarget,combine FsShell.copyToLocal to ChecksumFileSystem.copyToLocalFile
combine FsShell.copyToLocal to ChecksumFileSystem.copyToLocalFile,TestDFSIO Should print stats for each file
TestDFSIO Should print stats for each file,Remove code related to conversion of name-node and data-node storage directories to the format introduced in hadoop 0.13
Remove code related to conversion of name-node and data-node storage directories to the format introduced in hadoop 0.13,Random writes in HDFS
"Update the ""how to configure HDFS"" documentation to include new features",Serial streaming performance should be Math.min(ideal client performance; ideal serial hdfs performance)
Serial streaming performance should be Math.min(ideal client performance; ideal serial hdfs performance),BlockSender and BlockReceiver should be refactored into separate classes
Implement a pure Java CRC32 calculator,BlockSender and BlockReceiver should be refactored into separate classes
BlockSender and BlockReceiver should be refactored into separate classes,myMetrix in NameNode class should not be static.
myMetrix in NameNode class should not be static.,NameNode to blat total number of files and blocks
NameNode to blat total number of files and blocks,Provide better error messages when fs.default.name is invalid
Provide better error messages when fs.default.name is invalid,DFS client warnings / info's should be centrally logged by name node
DFS client warnings / info's should be centrally logged by name node,Make contracts of LocalFileSystem and DistributedFileSystem consistent
Make contracts of LocalFileSystem and DistributedFileSystem consistent,Slow namenode webUI (Taking 1 minute to load on 2000 nodes cluster.)
Slow namenode webUI (Taking 1 minute to load on 2000 nodes cluster.),Namenode couldn't execute when the user name contains a space
Namenode couldn't execute when the user name contains a space,FSNamesystem.shutdown() should be a part of FSNamesystem.close() 
FSNamesystem.shutdown() should be a part of FSNamesystem.close() ,Namenode GUI does not show actual memory usage
Namenode GUI does not show actual memory usage,Improve TransferFsImage
Improve TransferFsImage,FSEditLog should log progress during replay
Validate configuration parameters,Modifications to enable multiple types of logging 
Threads in servers should not die silently.,Comment in dfs.hosts.exclude
Allow simplified versioning for namenode and datanode metadata.,Balancer should run for a configurable # of iterations
Balancer should run for a configurable # of iterations,Limiting memory usage on namenode
Limiting memory usage on namenode,Building Hadoop results in a lot of warnings
Building Hadoop results in a lot of warnings,Add option to fsck that checks the crc
Add option to fsck that checks the crc,Namenode should return lease recovery request with other requests
Namenode should return lease recovery request with other requests,All FileSystem implementations should return Paths fully-qualified with scheme and host
All FileSystem implementations should return Paths fully-qualified with scheme and host,While digesting edits NameNode should report its progress
Publish catalog of supported HDFS interfaces,Generate a network infrastructre map
DFS should not use round robin policy in determing on which volume (file system partition)  to allocate for the next block,Add a lifecycle interface for Hadoop components: namenodes; job clients; etc.
Add a lifecycle interface for Hadoop components: namenodes; job clients; etc.,DataNode should warn about unknown files in storage
DataNode should warn about unknown files in storage,Improve fs -setrep error message for invalid replication factors
Improve fs -setrep error message for invalid replication factors,separate space reservation for hdfs blocks and intermediate storage
separate space reservation for hdfs blocks and intermediate storage,Datanode Web UIs should provide robots.txt
Datanode Web UIs should provide robots.txt,hadoop fsck should ignore lost+found
hadoop fsck should ignore lost+found,hadoop fs -put should return different code for different failures
hadoop fs -put should return different code for different failures,A State Machine for name-node blocks.
A State Machine for name-node blocks.,dfsadmin -metasave should also log corrupt replicas info
improve singleton handling in DataNode,dfsadmin -report should report number of blocks from datanode
dfsadmin -report should report number of blocks from datanode,Name collision for AccessControlException.
Name collision for AccessControlException.,When a block is severely under replicated at creation time; a request for block replication should be scheduled immediately
When a block is severely under replicated at creation time; a request for block replication should be scheduled immediately, Periodically move blocks from full nodes to those with space
 Periodically move blocks from full nodes to those with space,Allow MAX_XCEIVER_COUNT to be configured
Allow MAX_XCEIVER_COUNT to be configured,Better error message for DATA_TRANSFER_VERSION mismatched
Better Target selection for block replication,JavaDoc warnings in HDFS
JavaDoc warnings in HDFS,DataNode to send block reports to multiple namenodes?
DataNode to send block reports to multiple namenodes?,"Version file in name-node image directory should include ""role"" field."
"Version file in name-node image directory should include ""role"" field.",DFS read performance suboptimal when client co-located on nodes with data
DFS read performance suboptimal when client co-located on nodes with data,When a HDFS client fails to read a block (due to server failure) the namenode should log this
When a HDFS client fails to read a block (due to server failure) the namenode should log this,SecondaryNameNode could include the hostname/port in socket connect failures for better diagnostics
SecondaryNameNode could include the hostname/port in socket connect failures for better diagnostics,DFSClient more robust if the namenode is busy doing GC
DFSClient more robust if the namenode is busy doing GC,Could FSEditLog report problems more elegantly than with System.exit(-1)
Could FSEditLog report problems more elegantly than with System.exit(-1),saveNamespace command should be documented.
saveNamespace command should be documented.,DFSClient does not always throw a FileNotFound exception when a file could not be opened
DFSClient does not always throw a FileNotFound exception when a file could not be opened,Data node process consumes 180% cpu 
Data node process consumes 180% cpu ,Ability to throttle DFS/MR so as not to overwhelm colo to colo switches
Ability to throttle DFS/MR so as not to overwhelm colo to colo switches,Short -metasave option 
Short -metasave option ,CheckpointSignature should contain number of files.
CheckpointSignature should contain number of files.,DataBlockScanner (via periodic verification) could be improved to check for corrupt block length
DataBlockScanner (via periodic verification) could be improved to check for corrupt block length,Redundant field: DatanodeDescriptor.isAlive
Redundant field: DatanodeDescriptor.isAlive,Replace Vector types by ArrayList in FSDirectory
Replace Vector types by ArrayList in FSDirectory,Convert FSImage.removedStorageDirs into a map.
Convert FSImage.removedStorageDirs into a map.,FSEditLog should not writes long and short as UTF8 and should not use ArrayWritable for writing non-array items
FSEditLog should not writes long and short as UTF8 and should not use ArrayWritable for writing non-array items,list of dead nodes with time information
IPC server should not hold a client's response queue lock while writing response back to a client,Support manually fsck in DataNode
Make HDFS daemons independent of fs.default.name,Add standard interface/methods for all services to query IPC and HTTP addresses and ports
Add standard interface/methods for all services to query IPC and HTTP addresses and ports,Use custom MAX_SIZE_TO_MOVE value  Balancer
Use custom MAX_SIZE_TO_MOVE value  Balancer,Bad block reports should include the cause
Bad block reports should include the cause,DataNode should reuse delBlockFromDisk
Distcp setup is slow,DataNode should reuse delBlockFromDisk
DataNode should reuse delBlockFromDisk,Name node should notify administrator if when struggling with replication
Name node should notify administrator if when struggling with replication,HDFS needs to support a very large number of open files.
HDFS needs to support a very large number of open files.,DFSClient cpu overhead is too high
DFSClient cpu overhead is too high,FileSystem.listStatus should report the current length of a file if it has been sync'd
FileSystem.listStatus should report the current length of a file if it has been sync'd,Code Refactoring: separate codes which implement DataTransferProtocol
Code Refactoring: separate codes which implement DataTransferProtocol,DFSClient should track failures by datanode across all streams
DFSClient should track failures by datanode across all streams,Cleanup and Document HDFS Client Intefaces and Protocol
Cleanup and Document HDFS Client Intefaces and Protocol,support for persistent connections to improve random read performance.
Datanode should report deletion of blocks to Namenode explicitly,When selecting node to put new block on; give priority to those with more free space/less blocks
When selecting node to put new block on; give priority to those with more free space/less blocks,Modify datanode configs to specify minimum JVM heapsize
Modify datanode configs to specify minimum JVM heapsize,optionally ignore a bad entry in namenode state when starting up
optionally ignore a bad entry in namenode state when starting up,Design a pluggable interface to place replicas of blocks in HDFS
Design a pluggable interface to place replicas of blocks in HDFS,NameNode webUI should show the config it is running with.
Corrupted blocks leading to job failures,dfs.exclude file should allow unqualified host names
dfs.exclude file should allow unqualified host names,reduce periodic block report time from datanodes
reduce periodic block report time from datanodes,Hadoop daemons should support generic command-line options by implementing the Tool interface
Hadoop daemons should support generic command-line options by implementing the Tool interface,Block Report Optimization: Replace class instance
Block Report Optimization: Replace class instance,Add a Random backoff for the initial block report sent to the Name node
Add a Random backoff for the initial block report sent to the Name node,Block Report Optimization: Queue block reports
Block Report Optimization: Queue block reports,NameNode shoud give the DataNodes a parameter that specifies the backoff time for initial block reports
NameNode shoud give the DataNodes a parameter that specifies the backoff time for initial block reports,DFS Scalability: Incremental block reports
DFS Scalability: Incremental block reports,Process dfs.name.edits.dirs as URI 
Process dfs.name.edits.dirs as URI ,Incorporate storage directories into EditLogFileInput/Output streams
Incorporate storage directories into EditLogFileInput/Output streams,Cleanup HDFS FSConstants
Cleanup HDFS FSConstants,Remove DFSFileInfo - FileStatus is sufficient
Remove DFSFileInfo - FileStatus is sufficient,Make the Data transfer streaming protocol concrete
Make the Data transfer streaming protocol concrete,Declare HDFS exceptions in the HDFS interface and also in class FileSystem and rethrow the encapsulated exception
Declare HDFS exceptions in the HDFS interface and also in class FileSystem and rethrow the encapsulated exception,Display the server version in dfsadmin -report
Display the server version in dfsadmin -report,Horizontally partitioning
Horizontally partitioning,Why open method in class DFSClient would compare old LocatedBlocks and new LocatedBlocks?
Why open method in class DFSClient would compare old LocatedBlocks and new LocatedBlocks?,Several unit tests failing on Windows frequently
Several unit tests failing on Windows frequently,Automate test for Hadoop-4597
Automate test for Hadoop-4597,data node startup problem
data node startup problem,Synthetic Load Generator for NameNode testing -- Next Generation
Synthetic Load Generator for NameNode testing -- Next Generation,Add more access token tests
Add more access token tests,fsck: Check for files-under-contruction without leases
fsck: Check for files-under-contruction without leases,parameter dfs.replication is not reflected when put file into hadoop with fuse-dfs
Hadoop JMX usage makes Nagios monitoring impossible,fuse-dfs fix writeTest and add writeAppendtest
fuse-dfs fix writeTest and add writeAppendtest,add fuse-dfs to src/contrib/build.xml test target
add fuse-dfs to src/contrib/build.xml test target,Unchecked exception thrown inside of BlockReceiver cause some threads hang
Unchecked exception thrown inside of BlockReceiver cause some threads hang,thriftfs creates jar file named $\{version\}-thriftfs.jar
thriftfs creates jar file named $\{version\}-thriftfs.jar,Improvements to Hadoop Thrift bindings
Improvements to Hadoop Thrift bindings,Move new per-daemon Thrift contrib into a new contrib project/package layout
Move new per-daemon Thrift contrib into a new contrib project/package layout,Add Thrift interface to JobTracker/TaskTracker
Add Thrift interface to JobTracker/TaskTracker,Fuse-dfs should cache fs handles
fuse-dfs - df -kh on hdfs mount shows much less %used than the dfs UI,fuse-dfs leaks FileSystem handles as it never disconnects them because the FileSystem.Cache does not do reference counting
Unbreak FUSE build and fuse_dfs_wrapper.sh,FUSE module chokes on directories with lots (10;000+ or so) files
FUSE module chokes on directories with lots (10;000+ or so) files,fuse has major performance drop on slower machines
fuse has major performance drop on slower machines,fuse-dfs documentation
fuse-dfs documentation,fuse-dfs should support symlinks
fuse-dfs should support symlinks,fuse-dfs implement posix access method
fuse-dfs implement posix access method,fuse-dfs implement posix truncate functionality
fuse-dfs implement posix truncate functionality,create posix-like (as far as we can) layer for Linux on top of libhdfs
create posix-like (as far as we can) layer for Linux on top of libhdfs,port fuse-dfs existing autoconf to hadoop project's autoconf infrastructure
port fuse-dfs existing autoconf to hadoop project's autoconf infrastructure,fuse-dfs: call fsshell trash instead of c re-implementation
fuse-dfs: call fsshell trash instead of c re-implementation,Move fuse_dfs_wrapper.sh and fuse_dfs into the hadoop/contrib/fuse_dfs deploy directory and use hadoop-env.sh to get env info
Move fuse_dfs_wrapper.sh and fuse_dfs into the hadoop/contrib/fuse_dfs deploy directory and use hadoop-env.sh to get env info,add fuse-dfs test for non sequential writes to ensure an error is returned
add fuse-dfs test for non sequential writes to ensure an error is returned,Add orthogonal fault injection mechanism/framework
Add orthogonal fault injection mechanism/framework,AspectJ framework for HDFS code and tests
AspectJ framework for HDFS code and tests,Improve help message for quotas
Improve help message for quotas,HADOOP-5961 is incorrectly committed.
HADOOP-5961 is incorrectly committed.,javadoc warnings: broken links
TestFTPFileSystem fails,dfsthroughput in test.jar throws NPE
dfsthroughput in test.jar throws NPE,New metrics in namenode to capture lost heartbeats.
New metrics in namenode to capture lost heartbeats.,Current fault injection framework implementation doesn't allow to change probability levels dynamically
Current fault injection framework implementation doesn't allow to change probability levels dynamically,pread() fails when cached block locations are no longer valid
pread() fails when cached block locations are no longer valid,Offline Image Viewer Ls visitor incorrectly says 'output file' instead of 'input file'
Offline Image Viewer Ls visitor incorrectly says 'output file' instead of 'input file',proxy to call LDAP for IP lookup and get user ID and directories; validate requested URL
proxy to call LDAP for IP lookup and get user ID and directories; validate requested URL,An IOException thrown in the BlockReceiver file causes some tests to hang
An IOException thrown in the BlockReceiver file causes some tests to hang,javadoc warnings 
eclipse-files target does not create HDFS_Ant_Builder,Test DataTransferProtocol with fault injection
Test DataTransferProtocol with fault injection,Fs -count throws Access Control Exception when restricted acess directories are present in the user's directory  . 
Fs -count throws Access Control Exception when restricted acess directories are present in the user's directory  . ,XML-based metrics as JSP servlet for NameNode
XML-based metrics as JSP servlet for NameNode,HDFS workflow in JIRA does not match MAPREDUCE; HADOOP
HDFS workflow in JIRA does not match MAPREDUCE; HADOOP,Make NN and DN handle in a intuitive way comma-separated configuration strings
Make NN and DN handle in a intuitive way comma-separated configuration strings,Problems with dfs.name.edits.dirs as URI
Problems with dfs.name.edits.dirs as URI,better handling of volume failure in Data Node storage
better handling of volume failure in Data Node storage,Create target for 10 minute patch test build for hdfs
Create target for 10 minute patch test build for hdfs,Job History Log Analyzer
Job History Log Analyzer,Expose NN and DN hooks to service plugins
Expose NN and DN hooks to service plugins,Analyzing file size distribution.
Analyzing file size distribution.,Unit tests not working under Windows
Unit tests not working under Windows,CreateEditsLog utility broken due to FSImage URL scheme check
CreateEditsLog utility broken due to FSImage URL scheme check,Memory leaks in libhdfs
Memory leaks in libhdfs,in branch-1; libhdfs makes jni lib calls after setting errno in some places
in branch-1; libhdfs makes jni lib calls after setting errno in some places,hdfs_write infinite loop when dfs fails and cannot write files > 2 GB
hdfs_write infinite loop when dfs fails and cannot write files > 2 GB,Fix a compiling error for libhdfs on Mac OSX
libhdfs should expose symlink dfs API,libhdfs should expose the acess permissions for the connected user from hdfs
libhdfs should expose the acess permissions for the connected user from hdfs,libhdfs should handle 0-length reads from FSInputStream correctly
libhdfs should handle 0-length reads from FSInputStream correctly,hdfsproxy tests fails test patch builds. 
hdfsproxy tests fails test patch builds. ,Document hdfsproxy design and set-up guide
Document hdfsproxy design and set-up guide,TestHdfsProxy fails in Linux
Add simple HTTP GET support for single cluster case and for both Jetty and Tomcat based proxy ,Create a separate targets for fault injection related test and jar files creation files
Create a separate targets for fault injection related test and jar files creation files,Create a fi test target.
New Hadoop HDFS Site,Typo in jar name in build.xml
Incomplete help message is displayed for rm and rmr options.,Typo in jar name in build.xml
No error message for deleting non-existant file or directory.,Typo in jar name in build.xml
Typo in jar name in build.xml,Bug Fixes + HdfsProxy to use proxy user to impresonate the real user
change HsftpFileSystem's ssl.client.do.not.authenticate.server configuration setting to ssl-client.xml  ,Data transfer (aka pipeline) implementation cannot tolerate exceptions
Data transfer (aka pipeline) implementation cannot tolerate exceptions,bin-package and package doesnt seem to package any jar file
bin-package and package doesnt seem to package any jar file,error : too many fetch failures
error : too many fetch failures,error : too many fetch failures
error : too many fetch failures,HDFS should expose a fileid to uniquely identify a file
Implement moveToLocal  HDFS command,Updated TestHDFSCLI for changes from HADOOP-6139
Updated TestHDFSCLI for changes from HADOOP-6139,eliminate the usage of FileSystem.create( ) depracated by Hadoop-5438 
Broken link in Safemode documentation,Expose corrupt replica/block information
Expose corrupt replica/block information,Only fault-injected tests have to be executed by run-test-*-faul-inject targets; none of fault-injected tests need to be ran normal testing process
Only fault-injected tests have to be executed by run-test-*-faul-inject targets; none of fault-injected tests need to be ran normal testing process,TestHDFSCLI tests FsShell; which is in common; causing a cross-project dependency
TestHDFSCLI tests FsShell; which is in common; causing a cross-project dependency,Hadoop FSNamesystem startFileInternal() getLease() has bug
Use PureJavaCrc32 in HDFS,One of the DFSClient::create functions ignores parameter
One of the DFSClient::create functions ignores parameter,Add development guide and framework documentation
Add development guide and framework documentation,Fix deprecation warnings introduced by HADOOP-5438
Fix lingering and new javac warnings,Use enum to define the constants in DataTransferProtocol
Use enum to define the constants in DataTransferProtocol,hudson ignored a test failure while generating the junit test report.
hudson ignored a test failure while generating the junit test report.,Implement erasure coding as a layer on HDFS
Implement erasure coding as a layer on HDFS,HDFS updates the modification time of a file when the file is closed.
HDFS updates the modification time of a file when the file is closed.,Convert the file including 10 minutes run's tests into the test harness test suite
Convert the file including 10 minutes run's tests into the test harness test suite,Upgrade build to use findbugs-1.3.8
"Incorrect UserName at Solaris because it has no ""whoami"" command by default",Upgrade build to use findbugs-1.3.8
Upgrade build to use findbugs-1.3.8,Factor out BlockInfo from BlocksMap
Factor out BlockInfo from BlocksMap,Redesign DataNode volumeMap to include all types of Replicas
Redesign DataNode volumeMap to include all types of Replicas,Rename DatanodeBlockInfo to be ReplicaInfo
Rename DatanodeBlockInfo to be ReplicaInfo,Redundant block searches in BlockManager.
Redundant block searches in BlockManager.,Set block id as the key to Block
Set block id as the key to Block,NameNode.getBlockLocations throws NPE when offset > filesize and file is not empty
NameNode.getBlockLocations throws NPE when offset > filesize and file is not empty,DFSClient.namenode is a public field. Should be private.
DFSClient.namenode is a public field. Should be private.,test-patch doesn't work on git checkouts
test-patch doesn't work on git checkouts,Low Latency distributed reads
Low Latency distributed reads,Introduce BlockInfoUnderConstruction to reflect block replica states while writing.
Introduce BlockInfoUnderConstruction to reflect block replica states while writing.,Create new tests for Append's hflush
Create new tests for Append's hflush,Create new tests for lease recovery
Create new tests for lease recovery,Create new tests for block recovery
Create new tests for block recovery,Create new tests for pipeline
Create new tests for pipeline,Create stress tests for append feature
Create performance/scalability tests for append feature,Further DataTransferProtocol code refactoring.
Further DataTransferProtocol code refactoring.,ListPathsServlet.java uses static SimpleDateFormat that has threading issues
ListPathsServlet.java uses static SimpleDateFormat that has threading issues,TestBackupNode is currently flaky and shouldn't be in commit test
TestBackupNode is currently flaky and shouldn't be in commit test,Refactor DFSClient constructors
Refactor DFSClient constructors,Add ability for safemode to wait for a minimum number of live datanodes
Add ability for safemode to wait for a minimum number of live datanodes,More redundant block searches in BlockManager.
More redundant block searches in BlockManager.,Refactor TestFileAppend* to remove code duplications
Refactor TestFileAppend* to remove code duplications,Renaming of configuration keys
Renaming of configuration keys,Allow applications to know that a read request failed because block is missing
Allow applications to know that a read request failed because block is missing,Fix Eclipse template
Fix Eclipse template,Required avro classes are missing
Required avro classes are missing,TestFileCreation occasionally fails because of an exception in DataStreamer.
TestFileCreation occasionally fails because of an exception in DataStreamer.,Support hflush at DFSClient
Support hflush at DFSClient,DataNode uses ReplicaBeingWritten to support dfs writes/hflush
DataNode uses ReplicaBeingWritten to support dfs writes/hflush,DistributedFileSystem::listStatus incorrectly returns null for empty result sets
DistributedFileSystem::listStatus incorrectly returns null for empty result sets,Fault injeciton utlis for pipeline testing needs to be refactored for future reuse by other tests
Fault injeciton utlis for pipeline testing needs to be refactored for future reuse by other tests,TestNameNodeMetrics fails intermittently
TestNameNodeMetrics fails intermittently,What will we encounter if we add a lot of nodes into the current cluster?
What will we encounter if we add a lot of nodes into the current cluster?,Support fault injection tests in Hudson
Support fault injection tests in Hudson,Break FSDatasetInterface#writeToBlock() into writeToTemporary; writeToRBW; and append
Break FSDatasetInterface#writeToBlock() into writeToTemporary; writeToRBW; and append,"Add a ""rbw"" sub directory to DataNode data directory"
"Add a ""rbw"" sub directory to DataNode data directory",Add service lifecycle to the HDFS classes: NameNode; Datanode; etc
Add service lifecycle to the HDFS classes: NameNode; Datanode; etc,DatanodeDescriptor block iterator should be BlockInfo based rather than Block.
DatanodeDescriptor block iterator should be BlockInfo based rather than Block.,TestHDFSFileSystemContract#testOutputStreamClosedTwice sometimes fails with ClosedByInterruptException
TestHDFSFileSystemContract#testOutputStreamClosedTwice sometimes fails with ClosedByInterruptException,TestFsck takes nearly 10 minutes to run - a quarter of the entire hdfs-test time
TestFsck takes nearly 10 minutes to run - a quarter of the entire hdfs-test time,Allow non fault-inject specific tests execution with an explicit -Dtestcase=... setting
Allow non fault-inject specific tests execution with an explicit -Dtestcase=... setting,DataNode restarts may introduce corrupt/duplicated/lost replicas when handling detached replicas
