IllegalMonitorStateException in DataNode shutdown,processIOError() may cause infinite loop.
DataNode restarts may introduce corrupt/duplicated/lost replicas when handling detached replicas,Create new functional test for a block report.
Create new functional test for a block report.,Change TestFiDataTransferProtocol to junit 4 and add a few new tests
Change TestFiDataTransferProtocol to junit 4 and add a few new tests,BlockSender reports wrong failed position in ChecksumException
BlockSender reports wrong failed position in ChecksumException,BlockInfo.ensureCapacity may get a speedup from System.arraycopy()
BlockInfo.ensureCapacity may get a speedup from System.arraycopy(),A few improvements to DataNodeCluster - HADOOP-5556 
A few improvements to DataNodeCluster - HADOOP-5556 ,Provide info on failed volumes in the web ui
Provide info on failed volumes in the web ui,documentation for dfsadmin; datanode; etc is using bin/hadoop instead of bin/hdfs
Work out the memory consumption of NN artifacts on a compressed pointer JVM,Proposed enhancements/tuning to hadoop-hdfs/build.xml
Proposed enhancements/tuning to hadoop-hdfs/build.xml,Fix write pipeline READ_TIMEOUT
Fix write pipeline READ_TIMEOUT,Add a test for NameNode.getBlockLocations(..) to check read from un-closed file.
Add a test for NameNode.getBlockLocations(..) to check read from un-closed file.,Simplify the codes in FSNamesystem.getBlockLocations(..)
Simplify the codes in FSNamesystem.getBlockLocations(..),Adding pipeline test 17-35
Adding pipeline test 17-35,Introduce block committing logic during new block allocation and file close.
Introduce block committing logic during new block allocation and file close.,INode.permissions should be marked as volatile to avoid synchronization problems
INode.permissions should be marked as volatile to avoid synchronization problems,Two contrib tools to facilitate searching for block history information 
Two contrib tools to facilitate searching for block history information ,TestServiceLevelAuthorization fails on latest build in Hudson
TestServiceLevelAuthorization fails on latest build in Hudson,When opening a file for read; make the file length avaliable to client.
chmod fails on Windows+cygwin,When opening a file for read; make the file length avaliable to client.
When opening a file for read; make the file length avaliable to client.,Hdfs source code has significant number of JavaDocs errors and warnings
Hdfs source code has significant number of JavaDocs errors and warnings,Porting libhdfs to Windows
Hadoop Doc Split: HDFS Docs,DFSClient read performance can be improved by stagerring connection setup to datanode(s)
DFSClient read performance can be improved by stagerring connection setup to datanode(s),Extend Block report to include under-construction replicas
Extend Block report to include under-construction replicas,Name node doesn't always properly recognize health of data node
Name node doesn't always properly recognize health of data node,Support for using server default values for blockSize and replication when creating a file
Support for using server default values for blockSize and replication when creating a file,HADOOP-3792 update of DfsTask incomplete
HADOOP-3792 update of DfsTask incomplete,Name node will exit safe mode w/0 blocks even if data nodes are broken
Name node will exit safe mode w/0 blocks even if data nodes are broken,Introduce an iterator over blocks in the block report array.
Introduce an iterator over blocks in the block report array.,Create a fsckraid tool to verify the consistency of erasure codes for HDFS-503
Create a fsckraid tool to verify the consistency of erasure codes for HDFS-503,HDFS should enforce a max block size
HDFS should enforce a max block size,Fail the fault-inject build if any advices are mis-bound
Fail the fault-inject build if any advices are mis-bound,Datanode should serve up to visible length of a replica for read requests
Datanode should serve up to visible length of a replica for read requests,TestBlocksWithNotEnoughRacks fails
TestBlocksWithNotEnoughRacks fails,Test programs support only default queue.
Test programs support only default queue.,Fix TestFiDataTransferProtocol and TestAppend2 failures in append branch.
Fix TestFiDataTransferProtocol and TestAppend2 failures in append branch.,Change block write protocol to support pipeline recovery
Change block write protocol to support pipeline recovery,When trying to rename a non-existent path; LocalFileSystem throws an FileNotFoundException; while HDFS returns false
Allow client to get a new generation stamp from NameNode,Support for getting user home dir from server side
Add support for byte-ranges to hsftp,FsPermission tests need to be updated for new octal configuration parameter from HADOOP-6234
FsPermission tests need to be updated for new octal configuration parameter from HADOOP-6234,Memory leak in libhdfs: hdfsFreeFileInfo() in libhdfs does not free memory for mOwner and mGroup
Memory leak in libhdfs: hdfsFreeFileInfo() in libhdfs does not free memory for mOwner and mGroup,Mofication introduced by HDFS-537 breakes an advice binding in FSDatasetAspects
Mofication introduced by HDFS-537 breakes an advice binding in FSDatasetAspects,Eclipse launch task for HDFS
Eclipse launch task for HDFS,Improve Namenode robustness by prioritizing datanode heartbeats over client requests
Improve Namenode robustness by prioritizing datanode heartbeats over client requests,Support for pluggable erasure coding policy for HDFS
Support for pluggable erasure coding policy for HDFS,TestBlockReport should obtain data directories from MiniHDFSCluster
TestBlockReport should obtain data directories from MiniHDFSCluster,Atempt to make a directory under an existing file on DistributedFileSystem should throw an FileAlreadyExistsException instead of FileNotFoundException
Atempt to make a directory under an existing file on DistributedFileSystem should throw an FileAlreadyExistsException instead of FileNotFoundException,Most replica related classes cannot be accessed
Most replica related classes cannot be accessed,Block report processing for append
Block report processing for append,There's not need to run fault-inject tests by 'run-test-hdfs-with-mr' target
There's not need to run fault-inject tests by 'run-test-hdfs-with-mr' target,ConcurrentModificationException in invalidateCorruptReplicas()
ConcurrentModificationException in invalidateCorruptReplicas(),HDFS should support SNMP
HDFS should support SNMP,BlockReceiver:receivePacket(): packet's header parsing logic is complicated. Refactoring will help w/ testing efforts
Create a file with the append flag does not work in HDFS,Add support for FileContext
Add support for FileContext,Heartbeats times from Datanodes increase when there are plenty of blocks to delete
Heartbeats times from Datanodes increase when there are plenty of blocks to delete,FSDataset should not use org.mortbay.log.Log
FSDataset should not use org.mortbay.log.Log,TestBalancer and TestBlockTokenWithDFS fail Balancer assert
TestBalancer and TestBlockTokenWithDFS fail Balancer assert,TestDatanodeBlockScanner obtain should data-node directories directly from MiniDFSCluster
TestDatanodeBlockScanner obtain should data-node directories directly from MiniDFSCluster,TestLargeDirectoryDelete fails with NullPointerException
TestLargeDirectoryDelete fails with NullPointerException,Create functional tests for new design of the block report
Create functional tests for new design of the block report,Support for non-recursive create() in HDFS
Support for non-recursive create() in HDFS,Support for non-recursive mkdir in HDFS
Support for non-recursive mkdir in HDFS,Support replica recovery initialization in datanode
Support replica recovery initialization in datanode,HDFS code is extensively using system property 'test.build.data' which is likely to fail under Eclipse environment
HDFS code is extensively using system property 'test.build.data' which is likely to fail under Eclipse environment,checkMinReplication should count only live node.
Exposing MiniDFS and MiniMR clusters as a single process command-line,checkMinReplication should count only live node.
checkMinReplication should count only live node.,hdfs jar-test ant target fails with the latest commons jar's from the common trunk
hdfs jar-test ant target fails with the latest commons jar's from the common trunk,Client support pipeline recovery
Client support pipeline recovery,ListPathsServlet throws NullPointerException
ListPathsServlet throws NullPointerException,NameNode.complete(..) may throw NullPointerException
NameNode.complete(..) may throw NullPointerException,Support replica update in datanode
Support replica update in datanode,Simplify the codes in the replica related classes
Simplify the codes in the replica related classes,Remove ReplicationTargetChooser.java along with fixing import warnings.
Remove ReplicationTargetChooser.java along with fixing import warnings.,In DFSOutputStream.nextBlockOutputStream(); the client can exclude specific datanodes when locating the next block.
In DFSOutputStream.nextBlockOutputStream(); the client can exclude specific datanodes when locating the next block.,Changes in HDFS to rename the config keys as detailed in HDFS-531.
Changes in HDFS to rename the config keys as detailed in HDFS-531.,DFSClient#primitiveMkdir should have createParent parameter and not assume true.
DFSClient#primitiveMkdir should have createParent parameter and not assume true.,HDFS Project page does not show 0.20.1 documentation/release information.
hdfsJniHelper.h: Yahoo! specific paths are encoded,HDFS Project page does not show 0.20.1 documentation/release information.
HDFS Project page does not show 0.20.1 documentation/release information.,SafeMode should count only complete blocks.
SafeMode should count only complete blocks.,DataNode sends a Success ack when block write fails
DataNode sends a Success ack when block write fails,The build.xml refences jars that don't exist
The build.xml refences jars that don't exist,dfs does not support -rmdir
dfs does not support -rmdir,TestHDFSFileContextMainOperations uses old FileContext.mkdirs(..)
TestHDFSFileContextMainOperations uses old FileContext.mkdirs(..),Move all of the benchmarks and tests that depend on mapreduce to mapreduce
Move all of the benchmarks and tests that depend on mapreduce to mapreduce,Support pipeline close and close recovery
Support pipeline close and close recovery,Strange behavior with bin/hadoop dfs -mv
Strange behavior with bin/hadoop dfs -mv,Lease recovery; concurrency support.
Lease recovery; concurrency support.,Namenode does not leave safe mode even if all blocks are available
Namenode does not leave safe mode even if all blocks are available,missing test-contrib ant target would break hudson patch test process
missing test-contrib ant target would break hudson patch test process,Internal server errors
Public access is required for some of methods in AppendTestUtil,When non pipeline related tests are executed some advices causing NPE
When non pipeline related tests are executed some advices causing NPE,Namenode in infinite loop for removing/recovering lease.
Namenode in infinite loop for removing/recovering lease.,HDFS Docs - fix listing of docs in the doc menu
HDFS Docs - fix listing of docs in the doc menu,Replace BlockInfo.isUnderConstruction() with isComplete() 
Replace BlockInfo.isUnderConstruction() with isComplete() ,Multiple unit tests fail in branch-0.21
HDFS needs to support new rename introduced for FileContext,test.py under particular directory Found checksum error 
test.py under particular directory Found checksum error ,Clarify error handling and retry semantics for DFS read path
Clarify error handling and retry semantics for DFS read path,Remove unused legacy protocol methods.
Remove unused legacy protocol methods.,Block recovery for primary data-node
Block recovery for primary data-node,DFSClient cannot read all the available bytes
DFSClient cannot read all the available bytes,Remove deprecated methods from InterDatanodeProtocol.
Remove deprecated methods from InterDatanodeProtocol.,Data-node upgrade problem
Data-node upgrade problem,Unnecessary info message from DFSClient
Unnecessary info message from DFSClient,DFSIO for append
DFSIO for append,Add a way to efficiently replace a disk in a live datanode
TestFileAppend2 sometimes hangs,Unit test for FsShell -text
Unit test for FsShell -text,test-contrib target fails on hdfsproxy tests
test-contrib target fails on hdfsproxy tests,TestFileAppend3#TC7 sometimes hangs
TestFileAppend3#TC7 sometimes hangs,Add unit tests framework (Mockito)
Add unit tests framework (Mockito),Config changes for hdfs-with-mr in 21.
Config changes for hdfs-with-mr in 21.,Documentation change for updated configuration keys.
Documentation change for updated configuration keys.,String literals for configuration keys should be changed to use constants.
String literals for configuration keys should be changed to use constants.,BlockReceiver#PacketResponder should not remove a packet from the ack queue before its ack is sent
BlockReceiver#PacketResponder should not remove a packet from the ack queue before its ack is sent,Native compression configure script needs otool support for Mac OS X
Native compression configure script needs otool support for Mac OS X,File not being replicated; even when #of DNs >0
File not being replicated; even when #of DNs >0,NPE in FSDataset.updateReplicaUnderRecovery(..)
NPE in FSDataset.updateReplicaUnderRecovery(..),Rename failure due to quota results in deletion of src directory
Rename failure due to quota results in deletion of src directory,add test for different URI.schemas in  TestGlobPaths.java to support changes in HADOOP-6286 
add test for different URI.schemas in  TestGlobPaths.java to support changes in HADOOP-6286 ,Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk
Appending to a partial chunk incorrectly assumes the first packet fills up the partial chunk,Add new access method to a copy of a block's replica
Add new access method to a copy of a block's replica,A client should not send buffered data to datanodes on close of a file if the data have already been flushed
A client should not send buffered data to datanodes on close of a file if the data have already been flushed,TestBlockUnderConstruction fails
TestBlockUnderConstruction fails,TestOfflineImageViewer fails
TestOfflineImageViewer fails,Use HAR filesystem to merge parity files 
Use the user-to-groups mapping service in the NameNode,NullPointerException is thrown while merging edit log and image
NullPointerException is thrown while merging edit log and image,FS setSpaceQuota should warn  when user attempts to set quota of very large amount.
FS setSpaceQuota should warn  when user attempts to set quota of very large amount.,Add configuration resources to DFSAdmin
Add configuration resources to DFSAdmin,Destination ending with \ should be treated as a dir
Destination ending with \ should be treated as a dir,"TestAppend2#testComplexAppend failed on ""Too many open files"""
"TestAppend2#testComplexAppend failed on ""Too many open files""",Limitation on java.io.InputStream.available()
Limitation on java.io.InputStream.available(),java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.
java.net.SocketTimeoutException: 480000 millis timeout while waiting for channel to be ready for write exceptions were cast when trying to read file via StreamFile.,Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file
Add a test to make sure that node decomission does not get blocked by underreplicated blocks in an unclosed file,RaidNode should read in configuration from hdfs-site.xml
RaidNode should read in configuration from hdfs-site.xml,Java assertion failures triggered by tests
Java assertion failures triggered by tests,Enable asserts for tests by default
Enable asserts for tests by default,BlockSender should compare on disk file length with replica length instead of replica visible length.
BlockSender should compare on disk file length with replica length instead of replica visible length.,Primary datanode should compare replicas' on disk lengths
Primary datanode should compare replicas' on disk lengths,BlockReceiver is ignoring java.io.InterruptedIOException.
DataNode's volumeMap should be private.,Add Hdfs Impl for the new file system interface
Add Hdfs Impl for the new file system interface,Replace current fault injection implementation with one from Common
Replace current fault injection implementation with one from Common,Unify build property names to facilitate cross-projects modifications
Unify build property names to facilitate cross-projects modifications,Create an adapter to access some of package-private methods of DataNode from tests
Create an adapter to access some of package-private methods of DataNode from tests,Intermittent failures in TestFiHFlush
Intermittent failures in TestFiHFlush,Remove unused method INodeFile.toINodeFileUnderConstruction()
TestDFSShell failure,Add actions with constraints to the pipeline fault injection tests
Add actions with constraints to the pipeline fault injection tests,hdfsUtime does not handle atime = 0 or mtime = 0 correctly
hdfsUtime does not handle atime = 0 or mtime = 0 correctly,Move libhdfs from mr to hdfs 
Move libhdfs from mr to hdfs ,Need to properly check the type of the test class from an aspect
Need to properly check the type of the test class from an aspect,Create fault injection test for the new pipeline close
Create fault injection test for the new pipeline close,Hadoop HDFS - Site Logo
Hadoop HDFS - Site Logo,Define a pointcut for pipeline close
Define a pointcut for pipeline close,configuration parameter to prevent accidental formatting of HDFS filesystem
configuration parameter to prevent accidental formatting of HDFS filesystem,Add more fault injection tests for pipeline close
Add more fault injection tests for pipeline close,NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923)
NPE in BlockReceiver$PacketResponder.run(BlockReceiver.java:923),ERROR Block blk_XXX_1030 already exists in state RBW and thus cannot be created
The pointcut callCreateBlockWriteStream in FSDatasetAspects is broken,Deadlock in DFSClient#DFSOutputStream
Deadlock in DFSClient#DFSOutputStream,Pipeline close hangs if one of the datanode is not responsive.
Pipeline close hangs if one of the datanode is not responsive.,Support the build error fix for HADOOP-6327
Support the build error fix for HADOOP-6327,Eclipse .classpath template has outdated jar files and is missing some new ones.
Eclipse .classpath template has outdated jar files and is missing some new ones.,bug setting block size hdfsOpenFile 
bug setting block size hdfsOpenFile ,Create a comprehensive functional test for append
Create a comprehensive functional test for append,fsck option to list only corrupted files
fsck option to list only corrupted files,Add fault injection tests for pipleline close ack
Add fault injection tests for pipleline close ack,Support new Syncable interface in HDFS
Support new Syncable interface in HDFS,HDFS files are ending up truncated
HDFS files are ending up truncated,TestBlockReport fails intermittently
TestReadWhileWriting has wrong line termination symbols,commitBlockSynchronization() should directly update block GS and length.
commitBlockSynchronization() should directly update block GS and length.,Improvement in metasave output
Improvement in metasave output,Improve the disk utilization of HDFS
Improve the disk utilization of HDFS,Go to parent directory link broken running on windows
Go to parent directory link broken running on windows,TestHFlush test doesn't seek() past previously written part of the file
rm and rmr fail to correctly move the user's files to the trash prior to deleting when they are over quota.  ,TestHFlush test doesn't seek() past previously written part of the file
TestHFlush test doesn't seek() past previously written part of the file,A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list
A down DataNode makes Balancer to hang on repeatingly asking NameNode its partial block list,file size is fluctuating although file is closed
file size is fluctuating although file is closed,Support hsync in HDFS
Support hsync in HDFS,TestFsck timeout on 0.20.
TestFsck timeout on 0.20.,Documenting HDFS metrics
Documenting HDFS metrics,Add JSure annotations to HDFS code
Add JSure annotations to HDFS code,TestReadWhileWriting test case can't be extended for a multiple writes
TestReadWhileWriting test case can't be extended for a multiple writes,HDFS build is broken: hadoop-core snapshot can't be resolved.
HDFS build is broken: hadoop-core snapshot can't be resolved.,TestRename build failure
TestRename build failure,TestCrcCorruption succeeds but is not testing anything of value
TestCrcCorruption succeeds but is not testing anything of value,Add interface classification stable & scope to HDFS
Add interface classification stable & scope to HDFS,HDFS allows delete of read only files and directories
HDFS allows delete of read only files and directories,Reduce ivy console output to observable level
Reduce ivy console output to observable level,Read multiple checksum chunks at once in DFSInputStream
Read multiple checksum chunks at once in DFSInputStream,libhdfs unit tests do not run 
Unit tests failure for RAID,Improve reporting of progress of decommissioning
Improve reporting of progress of decommissioning,Extend DataNodeCluster to allow block injection for  real (non simulated) DNs
Extend DataNodeCluster to allow block injection for  real (non simulated) DNs,fs -put fails if dfs.umask is set to 63
fs -put fails if dfs.umask is set to 63,Failure to process rename operation from edits log due to quota verification
Failure to process rename operation from edits log due to quota verification,Trying to start the balancer throws a NPE
Trying to start the balancer throws a NPE,DataBlockScanner reporting of bad blocks is slightly misleading
DataBlockScanner reporting of bad blocks is slightly misleading,Moving Access Token implementation from Common to HDFS
Moving Access Token implementation from Common to HDFS,Error message not clear for set space quota out of boundary  values. 
Deprecate FileSystem,Error message not clear for set space quota out of boundary  values. 
Error message not clear for set space quota out of boundary  values. ,Job failure due to BlockMissingException
Job failure due to BlockMissingException,HDFS Contrib project ivy dependencies are not included in binary target
HDFS Contrib project ivy dependencies are not included in binary target,test-c++-libhdfs constantly fails
SocketTimeoutException: timeout while waiting for channel to be ready for read,DFSClient.getFileChecksum(..) computes file md5 with extra padding
NameNode's HttpServer can't instantiate InetSocketAddress: IllegalArgumentException is thrown,DFSClient.getFileChecksum(..) computes file md5 with extra padding
libhdfs test for memory leaks ,Intermittent race condition in TestFiPipelines
Intermittent race condition in TestFiPipelines,FSDataset calls getCapacity() twice -bug?
FSDataset calls getCapacity() twice -bug?,Fix exception handling in Balancer
Fix exception handling in Balancer,A zero size file is created when SpaceQuota exceeded
DistributedFileSystem.getFileBlockLocations() may occasionally return numeric ips as hostnames.,Automatic move to safe-mode when cluster size drops
Automatic move to safe-mode when cluster size drops,Revive TestFuseDFS
Revive TestFuseDFS,Metrics PendingDeletionBlocks is not decremented
Metrics PendingDeletionBlocks is not decremented,dynamic replication
libhdfs tests brakes code coverage runs with Clover,TestFsck times out on branch 0.20.1
TestFsck times out on branch 0.20.1,Missing license header in java source files. 
Missing license header in java source files. ,Implement getContentSummary(..) in HftpFileSystem
Implement getContentSummary(..) in HftpFileSystem,Make the versions of libraries consistent
Make the versions of libraries consistent,Datanode behaves badly when one disk is very low on space
Datanode behaves badly when one disk is very low on space,Add conf to classpath in start_thrift_server.sh
Add conf to classpath in start_thrift_server.sh,Build is broken after HDFS-787 patch has been applied
c++ utils doesn't compile,Build is broken after HDFS-787 patch has been applied
Build is broken after HDFS-787 patch has been applied,TestHDFSCLI is failing 
TestHDFSCLI is failing ,DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet
DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet,many tests in a patch verification process are failing without an error code
many tests in a patch verification process are failing without an error code,DFS Write pipeline does not detect defective datanode correctly in some cases (HADOOP-3339)
TestHDFSCLI much slower after HDFS-265 merge,Exclude second Ant JAR from classpath in hdfs builds
Exclude second Ant JAR from classpath in hdfs builds,libhdfs must call DetachCurrentThread when a thread is destroyed
libhdfs must call DetachCurrentThread when a thread is destroyed,The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal
The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal,Add SureLogic annotations' jar into Ivy and Eclipse configs
Add SureLogic annotations' jar into Ivy and Eclipse configs,Update Eclipse configuration to match changes to Ivy configuration
Update Eclipse configuration to match changes to Ivy configuration,eclipse-files target needs to depend on 'ivy-retrieve-test'
eclipse-files target needs to depend on 'ivy-retrieve-test',New unit tests for concurrent lease recovery
New unit tests for concurrent lease recovery,Add new unit tests to the 10-mins 'run-commit-test' target
TestHDFSCLI has to check if it's running any testcases at all,Add new unit tests to the 10-mins 'run-commit-test' target
Add new unit tests to the 10-mins 'run-commit-test' target,Move Ivy related build targets from the list of public targets
Move Ivy related build targets from the list of public targets,Implement something like PAR2 support?
Add command line help for -expunge command.,Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. 
Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. ,Add metrics; failure reporting and additional tests for HDFS-457
Add metrics; failure reporting and additional tests for HDFS-457,FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery
FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery,Enable the append test in TestReadWhileWriting
Enable the append test in TestReadWhileWriting,Add an api to get the visible length of a DFSDataInputStream.
Add an api to get the visible length of a DFSDataInputStream.,FileContext tests fail on Windows
FileContext tests fail on Windows,TestLargeDirectoryDelete fails
TestLargeDirectoryDelete fails,Display disk ( volume ) failure of data node in WebUI.
Port FsShell to FileContext ,Display disk ( volume ) failure of data node in WebUI.
Add unit tests framework (Mockito),Garbage collect datanode tmp dirs
Garbage collect datanode tmp dirs,Appends to already-finalized blocks can rename across volumes
Appends to already-finalized blocks can rename across volumes,In Checkpointer the getImage servlet is added to public rather than internal servlet list
In Checkpointer the getImage servlet is added to public rather than internal servlet list,Stop lease checker in TestReadWhileWriting
Stop lease checker in TestReadWhileWriting,Build fails to pull latest hadoop-core-* artifacts
