filenames with ':' colon throws java.lang.IllegalArgumentException,Naming convention for files being moved into HDFS
many filelist calls to large directory killing the namenode,HDFS should issue multiple RPCs for listing a large directory
NN should check a block's length even if the block is not a new block when processing a blockreport,Namenode does not recognize incorrectly sized blocks
SecondaryNameNode should validate the downloaded files.,NN should verify images and edit logs on startup
Datanode should verify block sizes vs metadata on startup,Support manually fsck in DataNode
dfs.name.dir disk full,When the disk becomes full Namenode is getting shutdown and not able to recover
HDFS does not support blocks greater than 2GB,large dfs.block.size doesn't work
DFS write pipeline : DFSClient sometimes does not detect second datanode failure ,DFS Write pipeline does not detect defective datanode correctly in some cases (HADOOP-3339)
Consistency of different replicas of the same block is not checked.,Namenode should mark the replica as corrupted if a DN has reported different length of a Complete block
setPermssion locks FSNamesystem across logSync.,saveNamespace race can corrupt the edits log
data node process should not die if one dir goes bad,better handling of volume failure in Data Node storage
When a file is deleted; its blocks remain in the blocksmap till the next block report from Datanode,Block information displayed in UI is incorrect 
When a file is deleted; its blocks remain in the blocksmap till the next block report from Datanode,BlocksMap.blockinfo is not getting cleared immediately after deleting a block.This will be cleared only after block report comes from the datanode.Why we need to maintain the blockinfo till that time.
Stack trace on spaceQuota excced .,Ugly stacktrace when quota exceeds
Block reports should be processed offline,0.20: Allow block reports to proceed without holding FSDataset lock
Quota exceed exception creates file of size 0,A zero size file is created when SpaceQuota exceeded
Quota exceed exception creates file of size 0,uploading file larger than the spaceQuota limit should not create 0 byte file
HDFS Tmpreaper,HDFS File/Directory TTL
Provide tool to view/change edits file,Create multi-format parser for edits logs file; support binary and XML formats initially
Provide tool to view/change edits file,FSEditLog dump/restore tool
API to get changes to the File System at NN for a window of time,inotify in HDFS
API to get changes to the File System at NN for a window of time,HDFS notification 
Random Write Access On Files,Random writes in HDFS
Trigger block scans for datanode,Support manually fsck in DataNode
Expose HDFS as a WebDAV store,HttpFS - a read/write Hadoop file system proxy
Support for snapshots,Support for RW/RO snapshots in HDFS
Namenode cluster(multi namenode working in active-active mode) to keep high availability and expansivity,NN Availability - umbrella Jira
Namenode cluster(multi namenode working in active-active mode) to keep high availability and expansivity,HDFS scalability with multiple namenodes
Automatically increase replication of often used files/blocks,dynamic replication
Export the HDFS file system through a NFS protocol,Support NFSv3 interface to HDFS
Method to retrieve all quotas active on HDFS,getAllHdfsQuotas() API
Checksums for Namenode image files,NN should verify images and edit logs on startup
Explore usage of the sendfile api via java.nio.channels.FileChannel.transfer{To|From} for i/o in datanodes,Shortcut a local client reads to a Datanodes files directly
HDFS should blacklist datanodes that are not performing well,Generate a network infrastructre map
FSEditLog should log progress during replay,While digesting edits NameNode should report its progress
Modifications to enable multiple types of logging ,Add interface for generic Write Ahead Logging mechanisms
FSEditLog dump/restore tool,Create multi-format parser for edits logs file; support binary and XML formats initially
dfsadmin -metasave should also log corrupt replicas info,Add Corrupt Blocks Information in Metasave Output
Better error message for DATA_TRANSFER_VERSION mismatched,o.a.h.hdfs.server.datanode.DataXceiver - run() - Version mismatch exception - more context to help debugging
Reduce time taken to run TestUnderReplicatedBlocks ,TestUnderReplicatedBlocks may fail due to ReplicaAlreadyExistsException
dfs -count -q should label output column,Extra argument for header in dfs -count output
support for persistent connections to improve random read performance.,Datanode xceiver protocol should allow reuse of a connection
parameter dfs.replication is not reflected when put file into hadoop with fuse-dfs,Hardcoded replication level for new files in fuse-dfs
Fuse-dfs should cache fs handles,fuse-dfs leaks FileSystem handles as it never disconnects them because the FileSystem.Cache does not do reference counting
javadoc warnings: broken links,javadoc warnings 
Fix a compiling error for libhdfs on Mac OSX,hdfsJniHelper.c: #include <error.h> is not portable
Bug Fixes + HdfsProxy to use proxy user to impresonate the real user,Support Kerberos authorization in HDFSProxy
HDFS should expose a fileid to uniquely identify a file,Use InodeID as as an identifier of a file in HDFS protocols and APIs
eliminate the usage of FileSystem.create( ) depracated by Hadoop-5438 ,Fix deprecation warnings introduced by HADOOP-5438
Create stress tests for append feature,A stress-test tool for HDFS.
Provide build target to run just those tests not in ten-minute-test set,Extract a subset of tests for smoke (DOA) validation.
Porting libhdfs to Windows,libhdfs Windows compatibility.
Support for getting user home dir from server side,Make the HDFS home directory location customizable.
BlockReceiver:receivePacket(): packet's header parsing logic is complicated. Refactoring will help w/ testing efforts,Refactor DataNode Packet header into DataTransferProtocol
Internal server errors,Multiple unit tests fail in branch-0.21
Add a way to efficiently replace a disk in a live datanode,Provide volume management functionality for DataNode
Remove unused method INodeFile.toINodeFileUnderConstruction(),commitBlockSynchronization() should directly update block GS and length.
ERROR Block blk_XXX_1030 already exists in state RBW and thus cannot be created,Improve datanode error messages
TestBlockReport fails intermittently,TestBlockReport.blockReport_08() and _09() are timing-dependent and likely to fail on fast servers
libhdfs unit tests do not run ,test-c++-libhdfs constantly fails
DFSClient.getFileChecksum(..) computes file md5 with extra padding,DFSClient uses non-valid data when computing file checksum
HDFS side of HADOOP-6222. ,TestHDFSCLI failing after HADOOP-6222
Add HTTP POST/PUT/DELETE support for web servers in datanodes,[umbrella] WebHDFS: a complete FileSystem implementation for accessing HDFS over HTTP
namenode can save images in parallel to all directories in fs.name.dir,savenamespace should write the fsimage to all configured fs.name.dir in parallel
libhdfs with gdb got SEGV,hdfsConnect segment fault where namenode not connected
TestHDFSFileContextMainOperations fails on weirdly configured DNS hosts,TestFileStatus fails on some hosts
NameNode incorretly handles corrupt replicas,Corrupt replicas are not tracked correctly through block report from DN
libhdfs uses UnixUserGroupInformation,libhdfs needs to be updated to use the new UGI
FSNamesystem.setTimes fails on directory,FSNamesystem.setTimes(..) expects the path is a file.
TestBlockReport times out intermittently,TestBlockReport.blockReport_08() and _09() are timing-dependent and likely to fail on fast servers
Improper synchronization in some FSNamesystem methods,saveNamespace race can corrupt the edits log
Make DFSOutputStream MAX_PACKETS configurable,Make DFSOutputStream.MAX_PACKETS configurable
TestDelegationToken unit test throws error,TestDelegationToken fails in trunk
FileSystem.Statistics should include NN accesses from the clients,Add support in HDFS to update statistics that tracks number of file system operations in FileSystem
Hot Standby for NameNode,High Availability Framework for HDFS NN
Record every new block allocation of a file into the transaction log.,Log newly allocated blocks
Convert FSNamesystem lock to ReadWriteLock,Improve namenode scalability by splitting the FSNamesystem synchronized section in a read/write lock
saveNamespace race can corrupt the edits log,getContentSummary should hold the FSNamesystem readlock
Generate Eclipse's .classpath file from Ivy config,Eclipse .classpath file should be generated from Ivy files to avoid duplicating dependencies
org.apache.hadoop.security.AccessControlException should show full path on error,AccessControlException should display the full path
Improve error messages for failed completeFile,completeFile does not check lease ownership
Secondary Namenode fails to fetch image and edits files,NameNode should validate fsimage before rolling
namenode RPC protocol method names are overloaded,TestDfsOverAvroRpc is failing on trunk
Removing a datanode (failed or decommissioned) should not require a namenode restart,Remove a datanode from cluster if include list is not empty and this datanode is removed from both include and exclude lists
Implement Background deletion,When a directory with huge number of files is deleted; the NN becomes unresponsive
Reduce NN startup time by reducing the processing time of block reports,Improve namenode restart times by short-circuiting the first block reports from datanodes
libhdfs::hdfsExists should return different value in case of 1. error and 2. file does not exist,libhdfs: fix exception handling
 HDFS-457 increases the chances of losing blocks,Make DN minimum valid volumes configurable
Blocks in newly completed files are considered under-replicated too quickly,After file closed; a race condition between IBR of 3rd replica of lastBlock and ReplicationMonitor
Ivy2.0 has bugs: let's upgrate to 2.1.0,Harmonize HDFS JAR library versions with Common
Implement a file change log,inotify in HDFS
Re-balance disks within a Datanode,Balancer  for  DataNode's Volumes
TestBlockRecovery should bind ephemeral ports,TestBlockRecovery should not use fixed port
Provide volume management functionality for DataNode,Means of telling the datanode to stop using a sick disk
HftpFileSystem should not start a RenewerThread in the static initializer,unnecessary hftp token fetch and renewal thread
Improve namenode scalability by prioritizing datanode heartbeats over block reports,Not marking datanodes dead When namenode in safemode
TestFileConcurrentReader test case is still timing out / failing,TestFileConcurrentReader fails intermittently
TestFileConcurrentReader test case is still timing out / failing,Recurring failures in TestFileConcurrentReader for > 12 days
The doCheckpoint() method should be invoked every hour,Checkpointer should trigger checkpoint with specified period.
"DFSClient Uses Deprecated ""mapred.task.id"" Configuration Key Causing Unecessary Warning Messages",DFSClient should use mapreduce.task.attempt.id
Fix reporting of 2NN address when dfs.secondary.http.address is default (wildcard),Make putImage in GetImageServlet infer remote address to fetch from request
TestHDFSTrash times out on trunk,TestHDFSTrash failing on trunk and 22
TransferFSImage should timeout,Image transfer never times out on client side
TestStorageRestore is failing after HDFS-903 fix,NameNode storage failed replica restoration is broken
mv the namenode NameSpace and BlocksMap to hbase to save the namenode memory,Scaling out the namespace using KV store
project.version in aop.xml is out of sync with build.xml,mvn-install is broken after 0.22 branch creation
TestLargeBlock is failing on 32-bit VMs,SocketOutputStream.transferToFully fails for blocks >= 2GB on 32 bit JVM
Datanode startup doesn't honor volumes.tolerated ,Respect failed.volumes.tolerated on startup
Fix NullPointerException in Secondary NameNode,Secondary Namenode dies when a mkdir on a non-existent parent directory is run
Secondary namenode web UI does not print status,SecondaryNameNode web interface doesn't show the right info
Federation: Bump up LAYOUT_VERSION in FSConstants.java for Federation before committing to trunk,Federation: Update the layout version for federation changes
TestNodeCount is failing with NPE,TestNodeCount.testNodeCount failes with NPE
Provide hooks / callbacks to execute some code based on events happening in HDFS (file / directory creation; opening; closing; etc),inotify in HDFS
Improve error message when starting secure DN without jsvc,DNs should be able start with jsvc even if security is disabled
Remove a datanode from cluster if include list is not empty and this datanode is removed from both include and exclude lists,Remove a datanode from cluster if include list is not empty and this datanode is removed from both include and exclude lists
Add migration tests from old-format to new-format storage,1073: Improve upgrade tests from 0.22
Add migration tests from old-format to new-format storage,Updating the layout version from HDFS-1822 causes upgrade problems.
Enforce read-only permissions in FUSE open(),fuse-dfs RO mode still allows file truncation
fail to start datanode while start-dfs.sh is executed by root user,hdfs script reporting Unrecognized option: -jvm
Null pointer exception comes when Namenode recovery happens and there is no response from client to NN more than the hardlimit for NN recovery and the current block is more than the prev block size in NN ,Null pointer exception comes when Namenode recovery happens and there is no response from client to NN more than the hardlimit for NN recovery and the current block is more than the prev block size in NN 
HA: Send block report from datanode to both active and standby namenodes,Datanodes should send block reports to both Active and Standby Namenodes.
Stop using StringUtils.stringifyException(),Remove StringUtils.stringifyException(ie) in logger functions
Backupnode downloading image/edits from Namenode at every checkpoint .. ,BackupNode is downloading image from NameNode for every checkpoint
Fix NPE in DFSClient.getFileChecksum,FileSystem#getFileChecksum will throw NullPointerException on non existing directories/files.
1073: create an escape hatch to ignore startup consistency problems,Implement Recovery Mode
org.apache.hadoop.hdfs.server.datanode.DataNode#checkDiskError produces check storm making data node unavailable,DataNode#checkDiskError should not be called on network errors
HA Agent should perform Active Namenode Election and should trigger the failover when Active Namenode goes down,Automatic failover support for NN HA
Changes to balancer bandwidth should not require datanode restart.,Changes to balancer bandwidth should not require datanode restart.
Fsck should work with fully qualified file paths.,Allow fsck to accept URIs as paths
"Provide a ""-y"" option that skips the confirmation question of the namenode for use in scripts.",add -nonInteractive and -force option to namenode -format command
AOP unit tests are not getting compiled or run ,AOP system test framework is broken
NamenodeProtocol has the wrong value for clientPrincipal in KerberosInfo annotation,SecondaryNamenode doesn't start up in secure cluster
NamenodeProtocol has the wrong value for clientPrincipal in KerberosInfo annotation,Primary and secondary NameNode principals must be the same
NamenodeProtocol has the wrong value for clientPrincipal in KerberosInfo annotation,NamenodeProtocol and other Secure Protocols should use different config keys for serverPrincipal and clientPrincipal KerberosInfo components 
src/test/unit tests not being run in mavenized HDFS,The unit tests (src/test/unit) are not being compiled and are not runnable
Unbundle jsvc,jsvc needs to be removed from hdfs packaging
HDFS Build failure due to unresolved commons.daemon.os.name & commons.daemon.os.arch properties in Windows 7,the build fails in Windows because commons-daemon TAR cannot be fetched
HDFS-2317 in trunk appears to have broken the build,Hdfs compilation fails
TestHost2NodesMap & TestReplicasMap will fail depending upon execution order of test methods,TestDfsOverAvroRpc fails
HA: Enable the configuration of multiple HA cluster addresses,TestDFSClientFailover shuold use simpleHATopology.
recoverBlock timeout in DFSClient should be longer,The rpc timeout for block recovery is too low 
with security enabled fsck calls lead to handshake_failure and hftp fails throwing the same exception in the logs,hftp fails as it is not able to get delegation token over https
Add public APIs for safemode,Add public waitOnSafeMode API with HdfsUtils 
Add public APIs for safemode,Need a public way to check DFS Safemode status
webhdfs GETFILESTATUAS for a path that does not exist returns a 200 instead of a 404,webhdfs setreplication api should return a 403 when called on a directory
TestNameNodeMetrics.testCorruptBlock fails intermittently,TestNameNodeMetrics.testCorruptBlock fails
Fix the findbugs introduced in HftpFileSystem,HftpFileSystem uses incorrect compare for finding delegation tokens
Separate datatypes for DatanodeProtocol and InterDatanodeProtocol,Enable protobuf RPC for InterDatanodeProtocol; ClientDatanodeProtocol; JournalProtocol and NamenodeProtocol
lastDeletedReport should be scoped to BPOfferService; not DN,Refactor BPOfferService to be a static inner class
The C HDFS API should work with secure HDFS,fuse_dfs: add support for security
SafeModeException cannot be unwrapped,SafeModeException never get unwrapped
fuse-dfs's close() is asynchronous,"hadoop-fuse-dfs is not strictly consistent for ""cp"" actions file contents."
Add separate metrics for missing blocks with desired replication level 1,Separate block metrics for files with replication count 1
Federation docs do not describe how to enable mount side tables,User Guide for how to use viewfs with federation
ClientDatanodeProtocol in Protocol Buffers,Enable protobuf RPC for InterDatanodeProtocol; ClientDatanodeProtocol; JournalProtocol and NamenodeProtocol
Remove Mapred filenames from HDFS findbugsExcludeFile.xml file,Update findbugsExcludeFile.xml
existing in_use.lock file is removed after failing to lock this file,If locking of a storage dir fails; it will remove the other NN's lock file on exit
Javadoc generation hangs,Exclude javadoc generation for generated protobuf classes
HA: Tests and fixes for pipeline targets and replica recovery,HA: Add lease recovery handling to HA
ReadLock should be enough for FsNameSystem#renewLease.,renewLease should not hold fsn write lock
HA: add tests for multiple shared edits dirs,HA: Support multiple shared edits dirs
HDFS notification ,inotify in HDFS
Standby does not start up due to a gap in transaction id,HA: edit log should log to shared dirs before local dirs
DN continues to start up; even if block pool fails to initialize,{ Disk Fail } Can we shutdown the DN when it meet's disk failed condition
DN continues to start up; even if block pool fails to initialize,NullPointerException was generated in getBlockLocalPathInfo when datanode restarts
HA: NPE if shared edits directory is not available during failover,HA: Standby NN NPE when shared edits dir is deleted
Under replicated block after the pipeline recovery.,Invalidate excess corrupted blocks as long as minimum replication is satisfied
HA: Add check to active state transition to prevent operator-induced split brain,check other namenode's state before HAadmin transitionToActive
Contending block synchronizations can result in scary log messages,replica.getGenerationStamp() may be >= recoveryId
HA: TestBalancerWithHANameNodes is failing,HA: Balancer should use logical uri for creating failover proxy with HA enabled.
HA: Test BookKeeperJournalManager with HA enabled,HA: Bring BookKeeperJournalManager up to date with HA changes
HA: Handle failure during HA state transition,NullPointerException When trying to log to editstreams
Small race in BlockManager#close,BlockManager#close races with ReplicationMonitor#run
Support for true zero-copy (mmap-based) reads,enable HDFS local reads via mmap
HDFS truncate,Add initial snapshot support based on pipeline recovery
Add support for DFS upgrade with HA enabled,Support HDFS upgrade in HA
DataNode block scanner is running too frequently,BlockPoolSliceScanner is too chatty
Use fadvise in local read path,short-circuit reads do not honor readahead settings
Get the fuse-dfs test running,TestFuseDFS test failing
Get the fuse-dfs test running,Add self-contained; mavenized fuse_dfs test
DFSTestUtil#waitCorruptReplicas doesn't sleep between checks,DFSTestUtil.waitCorruptReplicas() should not use file reading time as a timeout measure.
TestBlocksWithNotEnoughRacks races with DN startup,TestBlocksWithNotEnoughRacks#testCorruptBlockRereplicatedAcrossRacks fails using IBM java
run valgrind on fuse-dfs; fix any memory leaks,libhdfs: don't force the URI to look like hdfs://hostname:port
'hdfs -format' should be able to initialize non-file journal managers.,Genericize format() to non-file JournalManagers
Use a better local directory layout for the datanode,Use block ID-based block layout on datanodes
When dfs.namenode.safemode.min.datanodes is configured there is a mismatch in UI report,Error message for insufficient data nodes to come out of safemode is wrong.
change INode to package private,change INode to package private
findbugs warning: INodeFileUnderConstruction doesn't override INodeFile.equals(Object),findbugs complains about INodeFileUnderConstruction lacking an equals method
BK JM : Namenode is not deleting his lock entry '/ledgers/lock/lock-0000X'; when fails to acquire the lock,BKJM:Switch from standby to active fails and NN gets shut down due to delay in clearing of lock
Checkpointing should use HTTP POST or PUT instead of GET-GET to send merged fsimages,Implement POST method to upload the checkpoint
TestFileCreation fails,For branch-1; TestFileCreation should use JUnit4 to make assumeTrue work
Move fuse-dfs out of contrib,Move libhdfs and fuse-dfs source to native subdirectories
Invalidate excess corrupted blocks as long as minimum replication is satisfied,Blocks are not getting replicate even DN's are availble.
Update Balancer to support new NetworkTopology with NodeGroup,Update balancer for correctness with NodeGroup - two replicas are not on the same node
Update Balancer to support new NetworkTopology with NodeGroup,Update Balancer policy with NodeGroup layer
Checkpoint upload may interfere with a concurrent saveNamespace,race condition between 2 namenodes in standby that are trying to checkpoint with one another can delete or corrupt a good fsimage
Checkpoint upload may interfere with a concurrent saveNamespace,Assertion failed in TestStandbyCheckpoints.testBothNodesInStandbyState
TestFileLengthOnClusterRestart failed due to error message change,TestFileLengthOnClusterRestart may fail
Link to authentiation doc from the WebHDFS doc,Clarify WebHDFS REST API that all JSON respsonses may contain additional properties
TestRaidNode is failing,TestRaidNode.testDistRaid fails
Blocks are getting marked as corrupt with append operation under high load.,Race between close/recoverLease leads to missing block
SSH fencing option may incorrectly succeed if nc (netcat) command not present,NameNode doFence state judgment problem
WebHdfsFileSystem getHomeDirectory() should not resolve locally,WebHDFS getHomeDirectory behavior does not match specification
backport HDFS-3568 (add security to fuse_dfs) to branch-1,Backport HDFS-3568 to branch-1 (fuse_dfs: add support for security)
Datanode recoverRbw could hang sometime,Deadlock in pipeline recovery
Datanode recoverRbw could hang sometime,Deadlock in pipeline recovery causes Datanode to be marked dead
HDFS may miss the final block when reading a file opened for writing if one of the datanode is dead,DFSInputStream should not eat up exceptions if file is under construction
Add an option for NOT writing the blocks locally if there is a datanode on the same box as the client,Allow preferLocalNode in BlockPlacementPolicyDefault to be configurable
Manually convert remaining tests to JUnit4,Test cases in TestPBHelper fail
Disallow self-failover when auto failover is enabled,Disallow manual failover to already active NN when auto failover is enabled
Purger should remove stale fsimage ckpt files,Clean up old .ckpt files after saveNamespace
Failure in starting NN due to fsimage loading failure,Shutting down namenode during checkpointing can lead to md5sum error
retry support for webhdfs is breaking HttpFS support,Multiple test cases in TestWebhdfsFileSystem are failing
libhdfs symbol visibility issues,hdfs.dll does not export functions of the public libhdfs API
Decommissioned nodes are included in cluster after switch which is not expected,Improve DFSAdmin to support HA cluster better
BOOTSTRAPSTANDBY for new Standby node will not work just after saveNameSpace at ANN in case of BKJM,"Add a new ""-skipSharedEditsCheck"" option for BootstrapStandby"
NPE in DFSInputStream.read() when called on non-existing block,NPE in DFSInputStream.read
NPE in DFSInputStream.read() when called on non-existing block,NPE in DFSInputStream.read()
Fix findbugs warnings in Datanode,Fix DataNode.recoverBlock findbugs warning
TestHftpDelegationToken is broken after HADOOP-8225,Test TestHftpDelegationToken.testHdfsDelegationToken fails permanently in 0.23
Implement a fence method which should fence the BK shared storage.,
Exception when client reports bad checksum to NN,Issue handling checksum errors in write pipeline
Unclean exit in ReplicationMonitor#run occasionally causes tests to fail ,MiniDFSCluster shutdown races with BlocksMap usage
DFSOutputStream constructor does not use bufferSize parameter,DFSClient ignores bufferSize argument & always performs small writes
Integrate upgrade/finalize/rollback with external journals,Support HDFS upgrade in HA
dfsadmin -metasave throws NPE when under-replicated blocks are recently deleted,metaSave NPEs when there are invalid blocks in repl queue.
TestAuditLogs#testAuditWebHdfs flaky,TestAuditLogs is flaky
Support webhdfs over HTTPS,Unify the initialization of the hsftp and swebhdfs clients
FSShell should support creating symlinks,dfs -ls should show the character which means symlink and link target
Test replication with snapshots,Add testcases for replication handling in snapshots
Support O(1) snapshot creation,Use a persistent data structure for snapshots
when libwebhdfs is not enabled; nativeMiniDfsClient frees uninitialized memory ,libhdfs segfaults after recent changes
FSDirectory#hasSnapshot will NPE when deleting an empty directory,Rename should fail when the destination dir is snapshottable and has snapshots
Add per-disk latency metrics to DataNode,Adding per disk IO statistics and metrics in DataNode.
Throttle block recovery,LeaseManager.findPath is very slow when many leases need recovery
Add the ability for Client to provide more hint information for DataNode to manage the OS buffer cache more accurate,make HDFS advisory caching configurable on a per-file basis
NPE in BPServiceActor#sendHeartBeat,Initialization failed for block (...) Invalid volume failure  config value: 1
Throw helpful exception when DNS entry for JournalNode cannot be resolved,In HA; Namenode is failed to start If any of the Quorum hostname is unresolved.
NameNode can't differentiate between a never-created block and a block which is really missing,getAdditionalBlock() can create multiple blocks if the client times out and retries.
When the client calls hsync; allows the client to update the file length in the NameNode,File size reports as zero after writing and calling FSDataOutputStream#hsync()
block replica reads get hot-spots due to NetworkTopology#pseudoSortByDistance,Clients are always sent to the same datanode when read is off rack
The ReplaceDatanodeOnFailure policies could have a forgiving option,Need a DEFAULT-like pipeline recovery policy that works for writers that flush
Rename of Being Written Files,Use INode IDs to avoid conflicts when a file open for write is renamed
TestBalancerWithNodeGroup times out,Add junit timeout to TestBalancerWithNodeGroup
TestBalancerWithNodeGroup times out,Should reset Balancer.Parameters.DEFALUT.policy in TestBalancer
TestEditLog.testFuzzSequences FAILED in all pre-commit test,Spurious Test failures in TestEditLog.testFuzzSequences
StorageRetentionManager spews warnings when used with QJM,warning while purging logs with QJM enabled
WebHDFS Should Support HA Configuration,Support failover and retry in WebHdfsFileSystem for NN HA
Add a configurable limit on number of blocks per file; and min block size,NameNode should limit the number of blocks per file
Provide a way to exclude subtree from balancing process,Provide a way to ask Balancer to exclude certain DataNodes in its computation and/or work.
