filenames with ':' colon throws java.lang.IllegalArgumentException,Naming convention for files being moved into HDFS
start-dfs.sh generates malformed ssh command when not running with native libs,stop-dfs.sh/start-dfs.sh breaks if native lib not installed
Clients should not retain leases on moved files,Use INode IDs to avoid conflicts when a file open for write is renamed
ReplicationMonitor thread can exit with NPE due to the race between delete and replication of same file.,Namenode crashes with NPE in ReplicationMonitor
Confusing WebHDFS exception when user has no TGT,Webhdfs will NPE on some unexpected response codes
NameNodeConnector should prevent other balancers to run while the one is running,Balancer failure with nameservice configuration.
DFSOutputStream#close doesn't always release resources (such as leases),DFSOutputStream reference should be cleared from DFSClient#filesBeingWritten if the file closure fails.
Balancer failure with nameservice configuration.,Prevent multiple balancers from running simultaneously
return buffer into direct bufferPool in BlockReaderLocal as possible,allow use of legacy blockreader
globStatus using backslash for escaping does not work on Windows,Disable TestGlobPaths#pTestEscape on Windows
Make HDFS home directory configurable per user,Make the HDFS home directory location customizable.
dfsadmin command reference is missing documentation for multiple commands,Separate HDFS commands from CommandsManual.apt.vm
4 unit tests in TestFcHdfsSymlink failed on trunk,Unit test failure: TestFcHdfsSymlink
Block corruption can happen during pipeline recovery,Incorrect offset/length calculation in pipeline recovery causes block corruption
Capture renamed files/directories in snapshot diff report,Use InodeID to improve snapshot diff
Renaming file in subdirectory of a snapshotted directory does not work.,Fix rename across snapshottable directories
Implementation of ACLs in HDFS,Allow the owner of an HDFS path to be a group
short-circuit reads do not honor readahead settings,allow BlockReaderLocal to switch between checksumming and not
Address HDFS test failures on Windows because of invalid dfs.namenode.name.dir,TestAllowFormat#testFormatShouldBeIgnoredForNonFileBasedDirs fails on Windows
TestDFSClientRetries->testGetFileChecksum fails on IBM JAVA 6,Create a new HdfsConfiguration before each TestDFSClientRetries testcases
SCR should honor dfs.client.read.shortcircuit.buffer.size even when checksums are off,allow BlockReaderLocal to switch between checksumming and not
TestHDFSCLI regexps reject valid user names,TestHDFSCLI fails for user names with the dash character
Misleading warning message in WebhdfsFileSystem when trying to check whether path exist using webhdfs url,shouldRetry() in WebHDFSFileSystem generates excessive warnings
File creation with overwrite flag set to true results in logSync holding namesystem lock,Improve NameNode performance when creating file  
File creation with overwrite flag set to true results in logSync holding namesystem lock,Use single editlog record for creating file + overwrite.
libhdfs documentation is out of date,libhdfs.html needs to be updated to point to the new location 
Fix the broken images in the Federation documentation page,Fix broken links in the document of HDFS Federation
Override verifyBlockPlacement() API in BlockPlacementPolicyWithNodeGroup,BlockPlacementPolicyWithNodeGroup should override verifyBlockPlacement
TestNNThroughputBenchmark exits abruptly,TestNNThroughputBenchmark fails because of interrupted ReplicationMonitor
Avoid protocol buffer RPC namespace clashes,fix HDFS protobuf namespace conflicts
TestQuorumJournalManager.testPurgeLogs intermittently Fails assertNoThreadsMatching,Invariant assumption in TestQuorumJournalManager.shutdown() is wrong
add symlink support to WebHDFS server side,WebHdfsFileSystem does not treat UnresolvedLinkException
BlockId and Generation Stamp code should be moved to the blockmanagement package,Decouple the management of block id and gen stamps from FSNamesystem
Datanode must support all the volumes as individual storages,Deprecate API of getStorageID() and setStorageID() in DatanodeID as multiple storages
Balancer needs to consider storage type in balancing,Balancer should preserve storage type of replicas
BPOfferService#processCommandFromActor() synchronization on namenode RPC call delays IBR to Active NN; if Stanby NN is unstable,Synchronized BPOfferService - datanode locks for slow namenode reply.
BlockScanner scans the block multiple times and on restart scans everything,datanode keeps logging the same 'is no longer in the dataset' message over and over again
Write pipeline failures caused by slow or busy disk may not be handled properly.,Slow datanode I/O can cause a wrong node to be marked bad
Unnecessary permission denied error when creating/deleting snapshots with a non-existent directory,Remove duplicated error message for snapshot commands when processing invalid arguments
Automatically cache new data added to a cached path,NameNode hangs during startup trying to apply OP_ADD_PATH_BASED_CACHE_DIRECTIVE.
Support failover and retry in WebHdfsFileSystem for NN HA,Fail-over support for HA cluster in WebHDFS 
Support failover and retry in WebHdfsFileSystem for NN HA,WebHDFS should support logical service names in URIs
Hftp should support namenode logical service names in URI,hftp: does not work with HA NN configuration
Deadlock in NameNode between SafeModeMonitor#run and DatanodeManager#handleHeartbeat,Namenode deadlock during safemode extention
Deadlock in NameNode between SafeModeMonitor#run and DatanodeManager#handleHeartbeat,Deadlock found in NN between SafeMode#canLeave and DatanodeManager#handleHeartbeat
Improve WriteManager for processing stable write requests and commit requests,COMMIT request should not block
Datanode should send block reports for each storage in a separate message,Default ipc.maximum.data.length should be increased to 128MB from 64MB
add command-line support for manipulating cache directives,prettier dfsadmin -listCachePools output
caching PB cleanups,add modifyDirective to cacheAdmin
Handle race condition for writes,Add OpenFileCtx cache
DataTransferProtocol changes for supporting mutiple storages per DN,DFSClient should create blocks using StorageType 
Move cache pool related CLI commands to CacheAdmin,Attempting to remove a cache directive fails with NullPointerException.
dfs.datanode.du.reserved is not considered while computing available space,Incorrect calculation of NonDfsUsed and Remaining
dfs.datanode.du.reserved is not considered while computing available space,Incorrect calculation of NonDfsUsed and Remaining
NumDecomDeadDataNodes not returning correct number of dead decommissioned nodes ,Provide more information in the FSNamesystem JMX interfaces
Allow edit log/fsimage format changes without changing layout version,Revist layout version
Add a storage type attribute to file,Archival Storage: Change INodeFile and FSImage to support storage policy
DFSUtil#getInfoServer cleanup,Generate HTTP / HTTPS URL in DFSUtil#getInfoServer() based on the configured http policy
hsftp throws an exception in the end on secure cluster with https enabled,Fix HTTPS support in HsftpFileSystem
Support both HTTP and HTTPS in TransferFsImage,Generate HTTP / HTTPS URL in DFSUtil#getInfoServer() based on the configured http policy
Generate HTTP / HTTPS URL in DFSUtil#getInfoServer() based on the configured http policy,FSCK and checkpoint not working when kerberos security+https is enabled.
[HDFS-Snapshot] Return code of SnapshotDiff of two invalid snapshots is 0,make SnapshotDiff.java to a o.a.h.util.Tool interface implementation
writeBlock should accept a target storage directory,StorageType should be encoded in the block token
writeBlock should accept a target storage directory,DFSClient should create blocks using StorageType 
Unify the initialization of the hsftp and swebhdfs clients,Fix HTTPS support in HsftpFileSystem
Deprecate the JSP web uis in HDFS,Phase out the old web UI in HDFS
Send incremental block reports for all storages in a single call,Test cases for split and combined block reports
Optional fields in PB definitions should be optional in HTTP deserialization as well,Fixup test-patch.sh warnings on HDFS-4949 branch
Fix storage IDs in PBHelper and UpgradeUtilities,Fix NPE in PBHelper
Fix storage IDs in PBHelper and UpgradeUtilities,Fix storage IDs in PBHelper and UpgradeUtilities
Verify initializations of LocatedBlock/RecoveringBlock,Verify initializations of LocatedBlock/RecoveringBlock
Remove FsDatasetSpi#getBlockReport,Fix TODO and clean up the code in HDFS-2832.
support cachepool-based limit management in path-based caching,Refactor tests in TestCacheDirectives
Support fine grain locking in FSNamesystem,We should not lock FsNamesystem even we operate a sub directory; we should refinement the lock
Fix test failures in Balancer.,Update Balancer for HDFS-2832
Improve datanode startup time,Add quick-restart option for datanode
Datanode#checkDiskError also should check for ClosedChannelException,Datanode disk error check may be incorrectly skipped
Consider maximum DN memory; stale status when scheduling recaching,Namenode loops caching and uncaching when data should be uncached
HDFS doesn't compile/run against Guava 1.5,HDFS dangerously uses @Beta methods from very old versions of Guava
CacheAdmin commands fail when first listed NameNode is in Standby,CacheAdmin doesn't work
Under construction files make DataNode decommission take very long hours,can't decommission w/under construction blocks
Implement RPC stubs,DistributedFileSystem: implement modifyAclEntries; removeAclEntries and removeAcl.
Implement RPC stubs,DistributedFileSystem: implement removeDefaultAcl.
libHDFS: implement hdfsGetAcls and hdfsSetAcl.,Implement libhdfs bindings for HDFS ACL APIs.
libHDFS: implement hdfsModifyAclEntries; hdfsRemoveAclEntries and hdfsRemoveAcl.,Implement libhdfs bindings for HDFS ACL APIs.
libHDFS: implement hdfsRemoveDefaultAcl.,Implement libhdfs bindings for HDFS ACL APIs.
WebHDFS: implement ACL APIs.,WebHDFS: implement MODIFYACLENTRIES; REMOVEACLENTRIES and REMOVEACL.
WebHDFS: implement ACL APIs.,WebHDFS: implement REMOVEDEFAULTACL.
NameNode: implement default ACL handling.,Children are not inheriting parent's default ACLs
NameNode: enforce maximum number of ACL entries.,Implement logic for modification of ACLs.
NameNode: add indicator in web UI file system browser if a file has an ACL.,WebHdfs ACL compatibility is broken
Fix inconsistent synchronization in BPOfferService,TestBPOfferService.testBPInitErrorHandling fails intermittently
Fix socket leak in DFSInputStream#getBlockReader,connection leak in DFSInputStream
TestSecondaryNameNodeUpgrade#testChangeNsIDFails may fail due to ConcurrentModificationException,ConcurrentModificationException exception during DataNode shutdown
Inconsistent Audit logging for HDFS APIs,Make HDFS audit logging consistant
BlockInfo#findDataNode can be removed,Code cleanup of BlockInfo and rename BlockInfo to BlockInfoContiguous
refreshNodes with many nodes at the same time could slow down NN,Refactor and improve decommissioning logic into DecommissionManager
LeaseManager.findPath is very slow when many leases need recovery,FSNamesystem closeFileCommitBlocks block FSNamesystem Ops
HDFS rack-awareness for nodes outside of the cluster,Block should be placed in the client's 'rack-local' node if 'client-local' node is not available
Unify mmap cache and short-circuit file descriptor cache,The legacy local reader stops working on block token expiration
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
InterruptedException to thread.sleep ignored ,InterruptedException to thread sleep ignored
InterruptedException to thread.sleep ignored ,InterruptedException to thread sleep ignored
InterruptedException to thread sleep ignored ,InterruptedException to thread sleep ignored
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for a user name with dash,TestHDFSCLI fails for user names with the dash character
TesHDFSCLI does not work for user names with '-',TestHDFSCLI fails for user names with the dash character
TestHDFSCLI fails for user names with the dash character,TestHDFSCLI tests will fail if machine user names are not the combination of alphanumeric
Add a new option for starting standby NN when rolling upgrade is in progress,Reading edits should not stop at UpgradeMarker for normal restart of the namenode
TestWebHDFS#testNamenodeRestart fails with NullPointerException in trunk,TestWebHDFS#testNamenodeRestart fails intermittently with NPE
Validate configuration of dfs.http.policy,dfs.http.policy should have higher precedence over dfs.https.enable
SecureDataNodeStarter does not pick up configuration in hdfs-site.xml,Datanode webUI hangs with HTTP protocol when dfs.http.policy is HTTPS_ONLY
TestDeleteBlockPool fails in branch-2,MiniDFSNNTopology#simpleFederatedTopology(int) always hardcode nameservice ID
Upgrade and rolling upgrade should not be allowed simultaneously,Add rolling upgrade information to fsimage
Avoid logging unnecessary trace in IPCLoggerChannel#close(),Exception recorded in LOG when IPCLoggerChannel#close is called
One very large node in a cluster prevents balancer from balancing data,Balancer may not move blocks efficiently in some cases
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
Fix rollback of rolling upgrade in NameNode HA setup,Fix rollback of rolling upgrade in NameNode HA setup
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
caller of NetworkTopology's chooseRandom method to be expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
callers of NetworkTopology's chooseRandom method to expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
callers of NetworkTopology's chooseRandom method to expect null return value,callers of NetworkTopology's chooseRandom method to expect null return value
TestSafeMode#testInitializeReplQueuesEarly fails,TestSafeMode occasionally fails
Bad fsimage always generated after upgrade,NPE in FSImageFormatProtobuf upgrading from layout -52 to -53
TestFSEditLogLoader#testValidateEditLogWithCorruptBody gets OutOfMemoryError and dumps heap.,Allow JournalNode to handle editlog produced by new release with future layoutversion
TestFSEditLogLoader#testValidateEditLogWithCorruptBody gets OutOfMemoryError and dumps heap.,Bound checks missing in FSEditLogOp.AclEditLogUtil
TestHASafeMode#testBlocksAddedWhileStandbyIsDown fails in trunk,The same block can be counted twice towards safe mode threshold
Make balancer able to balance data among specified servers,Add ability to exclude/include specific datanodes while balancing
fix DFSClient issue without libhadoop.so and some other ShortCircuitShm cleanups,DFSClient fails if native library doesn't exist
TestBlockReaderLocal fails if native code is not loaded or platform is Windows.,TestBlockReaderLocal fails if native library is not available
Fix TestHDFSCLI failures after HADOOP-8691 change,TestAclCLI fails intermittently when running test 24: copyFromLocal
Quash stack traces when ACLs are disabled,Reduce number of AclException messages in NN log when ACLs are disabled
The same block can be counted twice towards safe mode threshold,LeaseManager crashes while initiating block recovery
TestReplaceDatanodeOnFailure fails occasionally,TestReplaceDatanodeOnFailure sometimes fails
FSImage file system image version check throw a (slightly) wrong parameter.,Wrong error message for upgrade
Fix the usage of OfflineImageViewer,Move the default processor from Ls to Web in OfflineImageViewer
Disable quota checks when replaying edit log.,SNN crash during replay of FSEditLog of files inside directories having QuotaExceeded directories 
Remove background token renewer from webhdfs,FileSystem.Cache.closeAll() throws authentication exception at the end of a webhdfs client
DFSClient hangs infinitely if using hedged reads and all eligible datanodes die.,In some case; the  hedged read will lead to client  infinite wait.
TestBalancerWithNodeGroup.testBalancerWithRackLocality fails,TestBalancerWithNodeGroup.testBalancerWithRackLocality may fail if balancer.id file is huge
TestBalancerWithNodeGroup.testBalancerWithRackLocality fails,TestBalancerWithNodeGroup is failing in trunk
Phase out the old web UI in HDFS,Old hdfs .jsp pages need to be removed due to a security risk
adding a timeout setting for local read io,Support non-positional hedged reads in HDFS
Add new CLI cases to reflect new features of dfs and dfsadmin,Add CLI testcases to reflect new features of dfs and dfsadmin
WebHdfs HA failover is broken on secure clusters,WebHdfs clients clears the delegation token on retry (for HA); thus failing retry requests
"command ""hdfs dfs -rm -r"" can't remove empty directory ","Command ""hdfs dfs -rm -r"" can't remove empty directory"
Incorrect check for unknown datanode in Balancer,Balancer throws NPE
Skip checking xattr limits for non-user-visible namespaces,Should have different size limits for different XAttr namespaces (user; trusted; security and system).
Add sorting and pagination in the datanode tab of the NN Web UI,Support sorting by columns in the Datanode Information tables of the NameNode web UI.
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: Add a log message 'Permission denied' while writing data from read only mountpoint
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: Different error messages for appending/writing data from read only mount
nfs-hdfs-gateway mount raises I/O error and hangs when a unauthorized user attempts to access it,NFS: stale NFS file handle Error for previous mount point
TestBookKeeperHACheckpoints#TestSBNCheckpoints fails on trunk,TestStandbyCheckpoints#testSBNCheckpoints throwing NPE when running TestBookKeeperHACheckpoints
TestBookKeeperHACheckpoints#TestSBNCheckpoints fails on trunk,TestBookKeeperHACheckpoints#TestStandbyCheckpoints fails in trunk
blockReport doesn't need to invalidate blocks on SBN,PendingDeletionBlocks on SBN keeps increasing
Large postponedMisreplicatedBlocks has impact on blockReport latency,Move processing of postponed over-replicated blocks to a background task
Newly moved block replica been invalidated and deleted in TestBalancer,TestBalancer#testExitZeroOnSuccess sometimes fails in trunk
Newly moved block replica been invalidated and deleted in TestBalancer,TestBalancerWithEncryptedTransfer sometimes fails in trunk
Remove hadoop-metrics2.properties from hdfs project,hadoop-metrics2.properties exists in hdfs subproject
Fix build on macosx: HDFS parts,libhdfs fails compile step on OS X
WebHDFSFileSystem doesn't transmit desired checksum type,Support specifying checksum type in WebHDFS/HTTPFS writers
NameNode should delete intermediate fsimage.ckpt when checkpoint fails,Clean up temporary files after fsimage transfer failures
INodesInPath.resolve is called multiple times in FSNamesystem.setPermission,Clean up path resolving in FSNamesystem/FSDirectory
Support reading new data in a being written file until the file is closed,Support polling for more data from a write-in-progress file using same DFSInputStream
Deletion failure can leak inodes permanently,AlreadyBeingCreatedException ... because pendingCreates is non-null but no leases found.
"TestDFSAdminWithHA.testSaveNamespace failed with ""Timed out waiting for Mini HDFS Cluster to start""",TestDFSAdminWithHA fails on windows
FSNamesystem#getAclStatus does not write to the audit log.,FSNamesystem ACL operations should write to audit log on failure
Jira HDFS-5804 breaks default nfs-gateway behavior for unsecured config,Fix inconsistent description in NFS user guide doc for proxy user
Support maintenance mode for DN,Support maintenance state for datanodes
Improve permission denied message when FSPermissionChecker#checkOwner fails,Improve error messages for checkOwner permission related failures
The DataNode should use its shared memory segment to mark short-circuit replicas that have been unlinked as stale,ShortCircuitCache.replicaInfoMap keeps too many deleted file descriptor  
Namenode Web UI only display 1 datanode when multiple datanodes exist on same hostname under different ports,NN UI fails to distinguish datanodes on the same host
Initialize file system-wide quota once on transitioning to active,updateCountForQuota method during EditlogTailer loadEdit can make SNN timeout very often 
Fix a few unit tests that use hard-coded port numbers,TestRefreshCallQueue and TestGenericRefresh should use ephemeral ports
"Add test for race condition between transferring block and appending block causes ""Unexpected checksum mismatch exception"" ",VolumeScanner reports write-in-progress replicas as corrupt incorrectly
NPE is thrown at Namenode ; for every block report sent from DN,BlockInfo.addStorage fails when DN changes the storage for a block replica
Fix bad default value for dfs.namenode.list.encryption.zones.num.responses,Mistakenly dfs.namenode.list.encryption.zones.num.responses configured as boolean
make HDFS fault injection framework working with maven,Hadoop Fault Injection framework seems broken
BlockInfo.addStorage fails when DN changes the storage for a block replica,NameNode crash caused by ArrayIndexOutOfBoundsException
Archival Storage: Extend HdfsFileStatus to get storage policy,Archival Storage: Support storage policy on directories
Enhance CLI to support memory storage.,'hdfs put' command should accept lazyPersist flag for testing
Configuration key fs.homeDir is not taken into consideration when returning a user's home directory,Make the HDFS home directory location customizable.
The DFSClient should use the sampler to determine whether to initiate trace spans when making RPCv9 calls to the NN and DN,Add trace spans for DFSClient metadata operations
Remove unnecessary CryptoCodec and KeyProvider.Options definition in FSNamesystem,Cleanup javac warnings in FSNamesystem
fs-encryption merge triggered release audit failures,Source files missing license headers
fs-encryption merge triggered release audit failures,Some source files miss Apache license header
incorrect snapshot directory diff generated by snapshot deletion,deleteSnapshot runs into AssertionError
Enforce a single limit for RAM disk usage and replicas cached via locking,Integrate HDFS-6581 memory usage with HDFS-4949
Add LazyPersist flag to FileStatus,The HttpFSFileSystem should also return the isLazyPersist flag in the FileStatus
Improve replica eviction from RAM disk,Notify NN of evicted block before deleting it from RAM disk
DN should reserve disk space for a full block when creating tmp files, Expose reservedForReplicas as a metric
Allow DFSClient to manually specify that a request should be traced,Add trace command to FsShell
NN fails to fix under replication leading to data loss,Successfully closed files can stay under-replicated.
Bounded staleness of EDEK caches on the NN,Enhance key rolling to guarantee new KeyVersion is returned from generateEncryptedKeys after a key is rolled
nntop: top  -like tool for name node users,Report Top Namenode rpc consumers through JMX
Improve HDFS-6581 eviction configuration,Notify NN of evicted block before deleting it from RAM disk
Add hdfs native client RPC functionality,Implement RPC framework version 9 for libhdfs3
Add hdfs native client RPC functionality,Use protobuf files in Hadoop source tree instead of the copy in libhdfs3
Implement C++ interface for file system for libhdfs3,Consider adding a C++ API for libhdfs; libhdfs3; and libwebhdfs
Implementation of NameNodeMXBean.getLiveNodes() skips DataNodes started on the same host,NN UI fails to distinguish datanodes on the same host
Snapshot support for truncate,Block and lease recovery failure caused by snapshot issue
Allow users to define custom storage policies,HDFS Custom Storage Tier Policies
TestDecommission#testIncludeByRegistrationName sometimes fails,TestDecommission.testIncludeByRegistrationName fails occassionally in trunk
Fix findbugs warnings in the HDFS-6581 branch,Fix findbugs warnings in HDFS-6581 branch
Allow block reports to be processed during checkpointing on standby name node,Checkpoint Can not be done by StandbyNameNode.Because checkpoint may cause DataNode blockReport.blockReceivedAndDeleted.heartbeat rpc timeout when the object num > 100000000.
Support polling for more data from a write-in-progress file using same DFSInputStream,Support polling for more data from a write-in-progress file using same DFSInputStream
Report failures during adding or removing volumes,Improve error messages for DataNode hot swap drive feature
HDFS Federation  -- Adding a new Namenode to an existing HDFS cluster Document Has an Error ,Various typos and improvements to HDFS Federation doc
Hashcode is logging while logging block report message,Improve log reporting during block report rpc failure
Add an option to include minimal ACL in getAclStatus return,'getfacl' command and 'getAclStatus' output should be in sync
WebHDFS prematurely closes connections under high concurrent loads,Use netty to implement DatanodeWebHdfsMethods
Consider adding a C++ API for libhdfs; libhdfs3; and libwebhdfs,Revisit the public API of the libraries
NN doesn't schedule replication when a DN storage fails,Namenode does not recognize block is missing on a datanode
Display the time when NN became active on the webUI,Add the time of last HA state transition to NN's /jmx page
Add HTTP response code to the HttpPutFailedException message,Improve diagnostics information for HttpPutFailedException
Prevent thundering herd problem in ByteArrayManager by using notify not notifyAll,Clients may get stuck waiting when using ByteArrayManager
Unclosed RandomAccessFile warnings in FSDatasetIml.,FsDatasetImpl.getTmpInputStreams(..) may leak file descriptors
Fix TestMultipleNNDataBlockScanner failures in jenkin slaves.,Rewrite the BlockScanner to use O(1) memory and use multiple threads
TestCheckpoint#testStorageAlreadyLockedErrorMessage fails after change of log message related to locking violation.,TestCheckpoint failed in trunk due to mismatching message
Erasure coding: distribute recovery work for striped blocks to DataNode,Add periodic checker to find the corrupted EC blocks/files
TestDFSUpgradeFromImage#testUpgradeFromCorruptRel22Image fails in trunk,BlockIdManager#clear() bails out when resetting the GenerationStampV1Limit
Reset cached thread-local FSEditLogOp's on every FSEditLog#logEdit,FSEditLog's  'OpInstanceCache' instance of threadLocal cache exists dirty 'rpcId';which may cause standby NN too busy  to communicate 
TestDatanodeBlockScanner#testDuplicateScans hangs,"SimpleHttpProxyHandler puts incorrect ""Connection: Close"" header"
Refactor and improve decommissioning logic into DecommissionManager,Optimization for decommission-in-progress check
Namenode got shutdown and can't recover where edit update might be missed,Edit log corruption due to delayed block removal again
Rewrite the BlockScanner to use O(1) memory and use multiple threads,dncp_block_verification.log.prev too large
Rewrite the BlockScanner to use O(1) memory and use multiple threads,TestNNHandlesBlockReportPerStorage/TestNNHandlesCombinedBlockReport Failed after patched HDFS-7704
TestDatanodeManager#testNumVersionsReportedCorrect occasionally fails,TestDatanodeManager.testNumVersionsReportedCorrect fails occassionally in trunk
If multiple threads call FsVolumeList#checkDirs at the same time; we should only do checkDirs once and give the results to all waiting threads,Improve the concurrent access on FsVolumeList
removedDst should be checked against null in finally block of FSDirRenameOp#unprotectedRenameTo(),removedDst should be checked against null in the finally block of FSDirRenameOp#unprotectedRenameTo()
Add NFSv4 + Kerberos / client authentication support,Support NFSv4 interface to HDFS
TransactionsSinceLastCheckpoint can be negative on SBNs,"The ""TransactionsSinceLastCheckpoint"" metrics is wrong in Standby NameNode"
Namenode restart after large deletions can cause slow processReport (due to logging),Loop on 'blocks does not belong to any file'
Format string should use %n rather than \n in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
