filenames with ':' colon throws java.lang.IllegalArgumentException,Naming convention for files being moved into HDFS
Fix Boxing/unboxing to parse a primitive in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
Fix byte to string encoding issues in hadoop-hdfs,Fix new findbugs warnings in hadoop-hdfs
TestDecommission#testIncludeByRegistrationName sometimes timeout,TestDecommission.testIncludeByRegistrationName fails occassionally in trunk
Fix TestDataNodeVolumeFailureToleration#testValidVolumesAtStartup,change FsVolumeList toString() to fix TestDataNodeVolumeFailureToleration 
Fix the new findbugs warning from TransferFsImage,Fix findbug in TransferFsImage.java
Avoid retry cache collision when Standby NameNode loading edits,Standby NameNode  dfshealth.jsp   Response very slow 
Implement COMPLETE state of erasure coding block groups,Erasure Coding: Add striped block support in INodeFile
Change disk quota calculation for EC files,Erasure Coding: Update INodeFile quota computation for striped blocks
TestFileAppendRestart hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestPersistBlocks hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestPipelinesFailover hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestCacheDirectives hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestNameEditsConfigs hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
TestDisableConnCache hardcode block size without considering native OS,TestConnCache hardcode block size without considering native OS
Verify that HDFS blocks are in the correct datanode directories,DataNode won't self-heal after some block dirs were manually misplaced
TestFileTruncate#testTruncateEditLogLoad fails intermittently,Fix TestFileTruncate to avoid bug of HDFS-7611
Expose truncate API for Web HDFS,expose truncate via webhdfs
[umbrella] support hflush and hsync for erasure coded files,Handle hflush and hsync in the best optimal way possible during online Erasure encoding
[umbrella] support hflush and hsync for erasure coded files,Erasure Coding: Correctly calculate last striped block length in DFSStripedInputStream if it's under construction.
Erasure Coding: Append on striped file,Support appending to a striping layout file
Erasure Coding: Append on striped file,Erasure Coding cann't support appendToFile
Erasure Coding: consolidate streamer coordination logic and handle failure when writing striped blocks,Failure handling: DFSStripedOutputStream continues writing with enough remaining datanodes
Support dataset-specific choice of short circuit implementation,Add pluggable interface for reading replicas in DFSClient
Erasure Coding: distribute replication to EC conversion work to DataNode,Provide a tool to help covert existing file of default 3x replication to EC striped layout
"Incorrect ""nodes in service"" metrics caused all writes to fail",Block placement completely fails if too many nodes are decommissioning
Add logic to DFSOutputStream to support writing a file in striping layout ,Subclass DFSOutputStream to support writing striping layout files
Add logic to DFSOutputStream to support writing a file in striping layout ,Refactor DFSOutputStream separating DataStreamer out
Add logic to DFSOutputStream to support writing a file in striping layout ,Change DataStreamer/DFSOutputStream/DFSPacket for convenience of subclassing
Fix Multithreaded correctness Warnings in BackupImage.java,Fix findbugs warning produced by HDFS-7710
Need document for storage type label of data node storage locations under dfs.datanode.data.dir,Document how to specify storage types
Erasure coding: NameNode manages multiple erasure coding policies,ECManager should be able to manage multiple ECSchemas
"NameNodeEditLogRoller can keep printing ""Swallowing exception"" message",Checkpoint node keeps throwing exception
Improve information on Top users for metrics in RollingWindowsManager and lower log level,Lower RollingWindowManager log to debug
A block placement policy with best rack failure tolerance,a block placement policy with best fault tolerance
truncate RPC should not be considered as idempotent,NameNode implementation of ClientProtocol.truncate(..) is not idempotent
Improve naming of classes; methods; and variables related to block replication and recovery,Erasure coding: Rename Striped block recovery to reconstruction to eliminate confusion.
Fix expected tracing spans in TestTracing along with HDFS-7054,TestTracing#testWriteTraceHooks is flaky
huge non dfs space used,Reserved RBW space is not released if client terminates while writing block
Erasure coding: extend UnderReplicatedBlocks to accurately handle striped blocks,Erasure coding: fix priority level of UnderReplicatedBlocks for striped block
Erasure Coding: local and remote block reader for coding work in DataNode,Refactoring ErasureCodingWorker into smaller reusable constructs
Erasure Coding: local and remote block writer for coding work in DataNode,Refactoring ErasureCodingWorker into smaller reusable constructs
Move DFSIn/OutputStream and related classes to hadoop-hdfs-client,Move DFSClient to hadoop-hdfs-client
Move DFSIn/OutputStream and related classes to hadoop-hdfs-client,Move DFSInputStream and related classes to hadoop-hdfs-client
NullPointerException when topology script is missing.,NPE exception can be thrown in DatanodeManager#sortLocatedBlocks
Erasure coding: revisit how to store EC schema and cellSize in NameNode,Erasure coding: store EC schema and cell size in INodeFile and eliminate notion of EC zones
Create an Offline FSImage Viewer tool,OIV: add ReverseXML processor which reconstructs an fsimage from an XML file
Remove hard-coded values in favor of EC schema,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
Reserved RBW space is not released if client terminates while writing block,The space reservation for RBW block is leaking
Erasure coding: fix bug in EC zone and symlinks,Erasure coding: fix bug in TestFSImage
blk does not exist or is not under Constructionnull,Balancer does not work with the HDFS-6376 HA setup
Cluster web console (dfsclusterhealth.jsp) is not working,Create HTML5 cluster webconsole for federated cluster
Erasure coding: created util class to analyze striped block groups,DFSStripedInputStream fails to read data after one stripe
Erasure coding: created util class to analyze striped block groups,BlockManager treates good blocks in a block group as corrput
ECSchema supports for offline EditsVisitor over an OEV XML file,Support ErasureCoding section in OIV XML/ReverseXML
Both Namenodes are in standby State,HDFS have two Standby NNs because ActiveStandbyElectorLock ephemeralOwner in ZK is different with the sessionId stored in ZKFC
Illegal Option is displayed while executing clrSpaceQuota with -storageType option,CommandFormat#parse() should not parse option as value of option
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,Erasure Coding: Badly treated when short of Datanode in StripedDataStreamer
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,DFSClient hang up when there are not sufficient DataNodes in EC cluster.
Erasure Coding: StripedDataStreamer fails to handle the blocklocations which doesn't satisfy BlockGroupSize,Erasure Coding: client occasionally gets less block locations when some datanodes fail 
Erasure Coding: SequentialBlockGroupIdGenerator#nextValue may cause block id conflicts,Erasure coding: [bug] should always allocate unique striped block group IDs
TestDiskspaceQuotaUpdate#testAppendOverTypeQuota is failing,Fix test case failure in org.apache.hadoop.hdfs.server.namenode.TestDiskspaceQuotaUpdate.testAppendOverTypeQuota
getBlockLocations() does not resolve the .reserved path and generates incorrect edit logs when updating the atime,namenode starts failed:FSEditLogLoader: Encountered exception on operation TimesOp
DFSStripedOutputStream.writeChunk should not wait for writing parity ,Erasure Coding: optimize client writing by making the writing of data and parity  concurrently
Erasure Coding: Fix Findbug warnings present in erasure coding,Fix FindBugs issues introduced by erasure coding
Outputs Xattr in OIV XML format,OIV: add ReverseXML processor which reconstructs an fsimage from an XML file
Skip unit test using DataNodeTestUtils#injectDataDirFailure() on Windows,Skip tests that call DataNodeTestUtils.injectDataDirFailure on Windows
Follow-on to update decode for DataNode striped blocks reconstruction,ErasureCodingWorker fails to do decode work
Erasure Coding:  Badly treated when createBlockOutputStream failed in DataStreamer,Tolerate multiple failures in DFSStripedOutputStream
Erasure Coding: test failed in TestDFSStripedInputStream.testStatefulRead() when use ByteBuffer,Erasure Coding: stateful read result doesn't match data occasionally because of flawed test
Document missing properties in hdfs-default.xml,dfs.checksum.type is not described in hdfs-default.xml
Choose SSD over DISK in block placement,StorageType: SSD precede over DISK
Java Compilation Error in TestHdfsConfigFields.java,TestHdfsConfigFields is placed in wrong dir; introducing compile error
Fix test failure in TestHdfsConfigFields for spanreceiver properties,Fix failed TestHdfsConfigFields
Erasure coding: compute storage type quotas for striped files; to be consistent with HDFS-8327,Fix issues like NPE in TestRecoverStripedFile
Tolerate multiple failures in DFSStripedOutputStream,Erasure coding: Refactor DFSStripedOutputStream (Move Namenode RPC Requests to Coordinator)
Erasure Coding: Allow concat striped files if they have the same ErasureCodingPolicy,DFS.concat should throw exception if files have different EC policies. 
Add tasks count metrics to datanode for ECWorker,Add blocks count metrics to datanode for ECWorker
Refactor BlockInfoContiguous and fix NPE in TestBlockInfo#testCopyConstructor(),Erasure Coding: fix the copy constructor of BlockInfoStriped and BlockInfoContiguous
Subclass BlockInfo to represent contiguous blocks,Subclass BlockInfo to represent contiguous blocks
Remove hard-coded chunk size in favor of ECZone,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
Ozone: Storage container data pipeline,Ozone: Support Ratis as a first class replication mechanism
OzoneHandler: Integration of REST interface and container data pipeline back-end,OzoneHandler : Add Volume Interface to Data Node HTTP Server
Restore ECZone info inside FSImageLoader,Erasure Coding: Remove dataBlockNum and parityBlockNum from StripedBlockProto 
"Mismatch in displaying the ""MissingBlock"" count in fsck and in other metric reports",there is a corrupt/missing block report; but fsck result is HEALTHY
Remove the use of hard-coded cell size value in balancer Dispatcher,Erasure Coding: Use datablocks; parityblocks and cell size from ErasureCodingPolicy
BlockPoolSlice.checkDirs() will trigger excessive IO while traversing all sub-directories under finalizedDir,DiskChecker should not traverse the entire tree
On upgrade; Datanode should process all storage/data dirs in parallel,Upgrade to block ID-based DN storage layout delays DN registration
ContentSummary on / skips further counts on yielding lock,hdfs dfs -du -s / may return incorrect summary
Erasure Coding: update invalidateBlock(..) logic for striped block,Erasure Coding: revisit replica counting for striped blocks
"if set several dirs which belongs to one disk in ""dfs.datanode.data.dir""; NN calculate capacity wrong",Datanode Capacity is misleading if the dfs.datanode.data.dir is configured with two directories from the same file system.
Correct HTTP method in WebHDFS document,WebHDFS: Some GET operations are wrongly documented as PUT operations
Throttle DiskChecker#checkDirs() speed.,DiskChecker should not traverse the entire tree
Update missing command option for fetchdt,Update document for hdfs fetchdt
Fix setting of dfs.datanode.readahead.bytes in hdfs-default.xml to match DFSConfigKeys,Incorrect default value (typo) in hdfs-default.xml
Tolerate disk errors during block pool initialization,datanode fails to start due to a bad disk
Erasure Coding: handle missing internal block locations in DFSStripedInputStream,Erasure Coding: Fail to read a file with corrupted blocks
Erasure Coding: Add EC-related Metrics to NN (seperate striped blocks count from UnderReplicatedBlocks count),Introduce separate stats for Replicated and Erasure Coded Blocks apart from the current Aggregated stats
Block replicating cannot work after upgrading to 2.7 ,ReplicationMonitor thread could stuck for long time due to the race between replication and delete of same file in a large cluster.
Move DistributedFileSystem to hadoop-hdfs-client,Move DistributedFileSystem to hadoop-hdfs-client
Erasure Coding: block group ID displayed in WebUI is not consistent with fsck,WebUI fails to display block IDs that are larger than 2^53 - 1
ReplicationMonitor thread received Runtime exception: NullPointerException when BlockManager.chooseExcessReplicates,Possible NullPointerException in BlockManager if no excess replica can be chosen
ReplicationMonitor thread received Runtime exception: NullPointerException when BlockManager.chooseExcessReplicates,Improve BlockPlacementPolicyDefault's picking of excess replicas
TestDistributedFileSystem is failing in trunk,TestDistributedFileSystem#testDFSClientPeerWriteTimeout fails
Make StorageType for Volumes in DataNode visible through JMX,Display the volume storage type in datanode UI
Do not use small blocks for balancing the cluster,Balancer slowly with too many small file blocks
VolumeScanner thread exits with exception if there is no block pool to be scanned but there are suspicious blocks,VolumeScanner throwing NPE while scanning suspect block.
Webhdfs client leaks active NameNode connections,TestDataNodeUGIProvider fails intermittently due to non-deterministic cache expiry.
Improve quota initialization performance,Standby NameNode may crash during failover if loading edits takes too long
Reporting of missing blocks is different in fsck and namenode ui/metasave,Block should be marked as missing if the all the replicas are on Decommissioned nodes.
Allow the directoryScanner to be rate-limited,Allow rate-limiting the DirectoryScanner via time-slicing
Erasure coding: update BlockInfoContiguousUC and BlockInfoStripedUC to use BlockUnderConstructionFeature,Convert BlockUnderConstructionFeature#replicas form list to array
Add -source flag to balancer usage message,Document -source option for balancer
Erasure Coding: createErasureCodingZone api should accept the policyname as argument instead of ErasureCodingPolicy,Change setErasureCodingPolicy to take a required string EC policy name
Erasure coding: do not throw exception when setting replication factor on EC files,Erasure coding: MapReduce job failed when I set the / folder to the EC zone 
hdfsOpenFile() in HDFS C API does not support block sizes larger than 2GB,Add hdfsStreamBuilder API to libhdfs to support defaultBlockSizes greater than 2 GB
NameNode refresh doesn't remove DataNodes that are no longer in the allowed list,Namenode UI continues to list DNs that have been removed from include and exclude
Clean up checkstyle warnings in shortcircuit package,Clean up checkstyle warnings in hadoop-hdfs-client module
Provide information on BPOfferService in DN JMX,Improve DataNode web UI
Balancer throws NPE,Balancer throws NPE
Update the pom to add junit dependency and move TestXAttr to client project,Move client side unit test to hadoop-hdfs-client
When NN is not able to identify DN for replication; reason behind it can be logged,BlockPlacementPolicyDefault's debugLoggingBuilder may not be logged
Any Error during BPOfferService run can leads to Missing DN.,DataNode stopped sending heartbeat after getting OutOfMemoryError form DataTransfer thread.
Make Datanode Netty reverse proxy port to be configurable,Data node opens random port for HTTPServer; not configurable
Pagination; sorting and filtering of files/directories in the HDFS Web UI,File browser web UI should split to pages when files/dirs are too many
NullPointerException when underreplicated blocks are there,Reduce client failures during datanode restart
DeadLock between DataNode#refreshVolumes and BPOfferService#registrationSucceeded ,TestDataNodeHotSwapVolumes fails occasionally
OEV should treat .XML files as XML even when the file name extension is uppercase,[OEV] : The inputFile does not follow case insensitiveness incase of XML file
Cleanup the findbugs and other issues after HDFS EC merged to trunk.,Cleanup the findbugs and other issues after HDFS EC merged to trunk.
Deprecation cases are not handled in hadoop-hdfs-client#DistributedFileSystem,HDFS clients can't construct HdfsConfiguration instances
Suppress the RAT warnings in hdfs-native-client module,Fix RAT licensing issues
DFSClient  deadlock when close file and failed to renew lease,DeadLock Happened Between DFSOutputStream and LeaseRenewer when Network unstable
DFSClient  deadlock when close file and failed to renew lease,DFSClient got deadlock when close file and failed to renew lease
Validate required params for WebHDFS requests,in webhdfs Null pointer exception will be thrown when xattrname is not given
Get libhdfs++ gmock tests running with CI,Use ctest to run tests for hadoop-hdfs-native-client
Fix findbugs warnings in BlockRecoveryWorker,Findbugs issue reported in BlockRecoveryWorker$RecoveryTaskContiguous.recover()
FSImage may get corrupted after deleting snapshot,NN fails to restart due to corrupt fsimage caused by snapshot handling
tSize of libhdfs in hadoop-2.7.1 is still int32_t,Add hdfsStreamBuilder API to libhdfs to support defaultBlockSizes greater than 2 GB
Fix protobuf runtime warnings,libhdfs++: Client Name Protobuf Error
TestBackupNode always binds to port 50070; which can cause bind failures.,TestBackupNode flakes with port in use error on 50070
DiskBalancer: Add Scan Command,DiskBalancer: support running multiple commands in single test
FsVolume should add the operation of creating file's time metrics,Adding per disk IO statistics and metrics in DataNode.
DiskBalancer : Command utitlities,DiskBalancer : Add Plan Command
Erasure Coding: Wrong limit setting of target ByteBuffer,ErasureCodingWorker may fail when recovering data blocks with length less than the first internal block
BaseReplicationPolicyTest should update data node stats after adding a data node,TestReplicationPolicyConsiderLoad.testChooseTargetWithDecomNodes failed on trunk
TestDecommissioningStatus.testDecommissionStatus occasionally fails,TestDecommissioningStatus fails intermittently in trunk
set replication for empty file  failed when set storage policy,Mapreduce jobs fail when StoragePolicy is set
TestStartup.testImageChecksum is broken by HDFS-9569's message change,TestStartup.testImageChecksum is broken by HDFS-9569
Deadlock in DN.FsDatasetImpl between moveBlockAcrossStorage and createRbw,DataNode deadlocks after running hdfs mover
Improve DelegationTokenIdentifier.toString() for better logging,Add more info to DelegationTokenIdentifier#toString for better supportability
The implication of auth-conf is not followed in optimized HDFS data transfer encryption,The implication of auth-conf is not followed in optimized HDFS data transfer encryption
Move disk IO out of the heartbeat thread,Datanode heartbeats can get blocked by disk in FsDatasetImpl#checkBlock()
Remove LEASE_{SOFTLIMIT;HARDLIMIT}_PERIOD and unused import from HdfsServerConstants,Remove unused import in HdfsServerConstants
Block#toString should not output information from derived classes,Block#toString should not output information from derived classes
Expose FSNamesystem lock wait time as metrics,Add MutableRate metrics for FSNamesystemLock operations
BlockManager#createLocatedBlocks can throw NPE for corruptBlocks on failed storages.,fsck NullPointerException when it encounters corrupt replicas
TestEditLog.testBatchedSyncWithClosedLogs with useAsyncEditLog sometimes fails,Fix race condition in TestEditLog#testBatchedSyncWithClosedLogs
MiniDFSCluster should implement AutoCloseable,Make MiniDFSCluster AutoCloseable
TestRetryCacheWithHA#testRetryCacheOnStandbyNN failing,Fix TestRetryCacheWithHA and TestNamenodeRetryCache failures
Fix hadoop-hdfs-native-client compilation on Windows,hadoop-hdfs-native-client fails distro build when trying to copy libhdfs binaries.
DataTransferProtocol#writeBlock missing some javadocs,DataTransferProtocol#writeBlock missing some javadocs
Test failures on trunk: TestEditLog and TestReconstructStripedBlocks,Test failure on trunk: TestEditLog
Add out-of-order tests for async DFS API,Add interleaving tests for async DFS API
TestDistributedFileSystem#MyDistributedFileSystem attempts to set up statistics before initialize() is called,NPE in TestDistributedFileSystem.testDFSCloseOrdering
Refactor and speedup TestAsyncDFSRename,Refactor tests by moving irrevelant parts out of TestAsyncDFSRename
Refactor and speedup TestAsyncDFSRename,Add timeout tests for async DFS API
hdfs dfs -du -s / returns incorrect summary,hdfs dfs -du -s / may return incorrect summary
hdfs dfs -du -s / may return incorrect summary,hdfs dfs -du -s / may return incorrect summary
Add EC policy and storage policy related usage summarization function to dfs du command,Add -E option in 'ls' to list erasure coding policy of each file and directory if applicable
Improve plan command help message,Format disk balance command's output info
webhdfs fails with filenames including semicolons,webhdfs fails with filenames including semicolons
 VolumeScanner to report why a block is found bad,VolumeScanner prints incorrect IOException in reportBadBlocks operation
In Balancer; the target task should be removed when its size < 0.,TestBalancer#testUnknownDatanodeSimple and testBalancerWithKeytabs are flaky in branch-2.7
Erasure Coding: Add removeErasureCodingPolicy API,Add ability to unset and change directory EC policy
Snapshot read can reveal future bytes if snapshotted while writing,HDFS Snapshots should capture point-in-time copies of OPEN files
Complete the document for FileDistribution processor in OfflineImageViewer,Complete the document for FileDistribution processor in OfflineImageViewer
Switch HttpFS from Tomcat to Jetty,httpfs.sh run fails due to missing temp dir
Switch HttpFS from Tomcat to Jetty,httpfs.sh will not run when temp dir does not exist
Add instrumentation hooks around Datanode disk IO,Refactor DataNode file IO operations
Add unit test for HDFS command 'dfsadmin -getDatanodeInfo',Add unit test for HDFS command 'dfsadmin -getDatanodeInfo'
TestDirectoryScanner#testThrottling fails: Throttle is too permissive,TestDirectoryScanner#testThrottling fails on OSX
Implement 'df' for viewfs    ,Implement 'hadoop fs -df' command for ViewFileSystem   
Ozone:SCM: Remove null command,Ozone: TestContainerPlacement fails because of string mismatch in expected Message
Improve the unit tests relevant to DataNode volume failure testing,Increase test timeouts that are too aggressive.
Make WebHDFS' ACLs RegEx configurable,Make WebHDFS' ACLs RegEx configurable Testing
FSCK shows overall health status as corrupt even one replica is corrupt,BlockManager#createLocatedBlocks() can throw ArrayIndexOutofBoundsException when corrupt replicas are inconsistent
FSCK shows overall health status as corrupt even one replica is corrupt,Rolling restart can create inconsistency between blockMap and corrupt replicas map
FSCK shows overall health status as corrupt even one replica is corrupt,when blocks has corrupted replicas   throws Exception
Client close() should not fail fast if the last block is being decommissioned,Decommissioning stuck because of failing recovery
Decommissioning stuck because of failing recovery,Under-repicated block never completes because of failure in commitBlockSynchronization()
DFSTopologyNodeImpl#chooseRandom optimizations,[branch-2] Add storage type demand to into DFSNetworkTopology#chooseRandom
Ozone: SCM: Support listContainers API,Ozone: Implement listKey function for KeyManager
Unable to remove dead node after datanode decommission ,Namenode UI continues to list DNs that have been removed from include and exclude
Ozone: Cleanup findbugs issues,Ozone: Container: Move IPC port to 98xx range
LeaseManager#getINodeWithLeases() should support skipping leases of deleted files with snapshot feature,HDFS snapshots doesn't capture all open files when one of the open files is deleted
Ozone: Implement the trace ID generator,Block Storage: Cblock should generated unique trace ID for the ops
DFSZKFailoverController daemon exits with wrong status code,DFSZKFailoverController on error exits with 0 error code
DFSZKFailoverController daemon exits with wrong status code,DFSZKFailoverController on error exits with 0 error code
Ozone: KSM: set creationTime for volume/bucket/key,Ozone: KSM: Add creation time field in volume info
TestDFSStripedOutputStreamWithFailure070 failed randomly,Precisely calculate acked length of striped block groups in updatePipeline
Ozone: Recover SCM state when SCM is restarted,Ozone: SCM: Container metadata are not loaded properly after datanode restart
Backport HDFS-9412 to branch-2.7: getBlocks occupies FSLock and takes too long to complete,Backport HDFS-9412 to branch-2.7: getBlocks occupies FSLock and takes too long to complete
Ozone : Optimize putKey operation to be async and consensus,Ozone: KSM: Cleanup of keys in KSM for failed clients
Add log for NameNode#monitorHealth,Add metric for time taken by NameNode resource check
Ozone: TestStorageContainerManager#testRpcPermission fails when ipv6 address used,OzoneClientUtils#updateListenAddress should use server address to update listening addrees
Enable DFSNetworkTopology as default,[branch-2] Enable DFSNetworkTopology as default
Ozone: Container : Add key versioning support-1,Ozone: Bucket versioning design document
Add counters for block re-replication,[branch-2] Add counters for block re-replication
Ozone: TestKeys is failing consistently,Ozone: the static cache provided by ContainerCache does not work in Unit tests 
Ozone: TestKeys is failing consistently,Ozone: TestKeys#testPutAndGetKeyWithDnRestart fails
Ozone: SCM: Container State Machine -1- Track container creation state in SCM,Ozone: Support Ratis as a first class replication mechanism
Ozone: Add metrics for pending storage container requests,Ozone: Fix TestXceiverClientMetrics#testMetrics 
"Ozone: Concurrent RocksDB open calls fail because of ""No locks available""",TestKeys#testPutAndGetKeyWithDnRestart failed
Ozone: SCM: clean up containers that timeout during creation,Ozone: SCM: Clean up of container in DELETING state
TestBalancerRPCDelay#testBalancerRPCDelay fails very frequently,Fix TestBalancerRPCDelay#testBalancerRPCDelay
TestLeaseRecoveryStriped.testLeaseRecovery failure,Fix test setup in TestLeaseRecoveryStriped
Ozone: Too many open files error while running corona,Ozone: SCM: BlockManager creates a new container for each allocateBlock call
TestClientProtocolForPipelineRecovery#testZeroByteBlockRecovery fails on trunk,TestClientProtocolForPipelineRecovery fails in trunk
Ozone: TestXceiverClientManager and TestAllocateContainer occasionally fails,Ozone: TestAllocateContainer fails on jenkins
TestReconstructStripedFile.testNNSendsErasureCodingTasks fails occasionally ,TestReconstructStripedFile.testNNSendsErasureCodingTasks randomly cannot finish in 60s
Provide a configuration to adjust the weight of EC recovery tasks to adjust the speed of recovery,Provide a configuration to adjust the weight of EC recovery tasks to adjust the speed of recovery
Ozone: SCM should read all Container info into memory when booting up,Ozone: SCM: Open containers are not reused for block allocation after restart
Short-circuit reads unnecessarily disabled for a long time,Block invalid IOException causes the DFSClient domain socket being disabled
Ozone: Use time units in the Ozone configuration values,Ozone: Add timeunit for ozone.scm.heartbeat.interval.seconds in ozone-default.xml
Lease renewal can hit a deadlock ,DeadLock Happened Between DFSOutputStream and LeaseRenewer when LeaseRenewer#renew SocketTimeException
Support multiple storages in DataNodeCluster / SimulatedFSDataset,Support multiple storages in DataNodeCluster / SimulatedFSDataset
Output streams closed with IOUtils suppressing write errors,Port HDFS-12881 to branch-2 (Output streams closed with IOUtils suppressing write errors)
TestErasureCodigCLI testAll failing consistently.,TestErasureCodingCLI failing because of mismatch in expected output.
Ozone : TestSCMCli and TestContainerStateManager tests are failing consistently while updating the container state info.,Fix closeContainer API with the right container state change
