ArrayOutOfIndex error in KeyFieldBasedPartitioner on empty key,Set mapred.child.ulimit automatically to the value of the RAM limits for a job; if they are set
Custom Splitter for handling many small files,mapred.jar property in a job configuration file handles only absolute path into the local file system
mapred.jar property in a job configuration file handles only absolute path into the local file system,Runtimes of TestJobTrackerRestart* testcases are high again
Runtimes of TestJobTrackerRestart* testcases are high again,OutputFormat should be given the reduce id directly rather than a filename
OutputFormat should be given the reduce id directly rather than a filename,Attribute to mark Mappers and Reducers as side-effect free
Attribute to mark Mappers and Reducers as side-effect free,"Improve the shuffle phase by using the ""connection: keep-alive"" and doing batch transfers of files"
JobQueueTaskScheduler could assign multiple reduces per heartbeat,TaskTracker can skip a dfs check on every task launch.
TaskTracker can skip a dfs check on every task launch.,Allow hadoop to run in an osgi container
Allow hadoop to run in an osgi container,Duplicate code in JobHistory TaskAttempt's can be collapsed into super class. 
Duplicate code in JobHistory TaskAttempt's can be collapsed into super class. ,Job and JobControl classes should return interfaces rather than implementations
Job and JobControl classes should return interfaces rather than implementations,Job recovery should fail or kill a job that fails ACL checks upon restart; if the job was running previously
Job recovery should fail or kill a job that fails ACL checks upon restart; if the job was running previously,Improve job history web page
Add error reporting support to LocalJobRunner,[mapred] Enable tasks' memory management on Windows.
[mapred] Enable tasks' memory management on Windows.,JobTracker should log the scheduling of setup/cleanup task
JobTracker should log the scheduling of setup/cleanup task,Should we move out the creation of setup/cleanup tasks from JobInProgress.initTasks()? 
Should we move out the creation of setup/cleanup tasks from JobInProgress.initTasks()? ,Create an InputFormat for reading lines of text as Java Strings
Create an InputFormat for reading lines of text as Java Strings,getDiagnostics in TaskReport should return exceptions
getDiagnostics in TaskReport should return exceptions,JT should not iterate through all jobs in every heartbeat to find a cleanup or setup task
JT should not iterate through all jobs in every heartbeat to find a cleanup or setup task,avoid bzip2 decompressor throwing exception on corrupted (prematurely truncated) file
avoid bzip2 decompressor throwing exception on corrupted (prematurely truncated) file,Optomize reduce phase when there is no map output
Optomize reduce phase when there is no map output,Preventing node from swapping
Preventing node from swapping,Update MapOutputServlet to use NIO channels
Update MapOutputServlet to use NIO channels,Rack-aware Shuffle
control-c of the submitting program should kill the job,Blacklisting of TaskTrackers should take into account the user-ID
Blacklisting of TaskTrackers should take into account the user-ID,Optimize finding of speculative tasks
Optimize finding of speculative tasks,mapred should provide an optional upper-bound for size of map outputs
mapred should provide an optional upper-bound for size of map outputs,When combiners exist; postpone mappers' spills of map output to disk until combiners are unsuccessful.
When combiners exist; postpone mappers' spills of map output to disk until combiners are unsuccessful.,check permissions for job inputs and outputs
check permissions for job inputs and outputs,Remove deprecated MultiFileInputFormat
Remove deprecated MultiFileInputFormat,Rack level copy of map outputs
Rack level copy of map outputs,Implement memory-to-memory merge in the reduce
"[mapred] ""bin/hadoop job -counter"" CLI should accept display names for group-name and counter-name.",TaskTracker could send an out-of-band heartbeat when the last running map/reduce completes
TaskTracker could send an out-of-band heartbeat when the last running map/reduce completes,Change examples code to use new mapreduce api.
Change examples code to use new mapreduce api.,Job tracker should report the number of splits that are local to some task trackers
Job tracker should report the number of splits that are local to some task trackers,Jobs should not be initialized while the recovery is in progress
Jobs should not be initialized while the recovery is in progress,Hadoop JobClient can return specific exit codes for specific classes of exceptions
Hadoop JobClient can return specific exit codes for specific classes of exceptions,Display lost tracker information on the jobtracker webui and persist it across restarts
Display lost tracker information on the jobtracker webui and persist it across restarts,Multiple copies of jobconf is present in history-dir after restart
Job history counters should be avaible on the UI.,Proposal for redesign/refactoring of the JobTracker and TaskTracker
Proposal for redesign/refactoring of the JobTracker and TaskTracker,Map-Reduce 2.0
TextInputFormat should allow different treatment on carriage return char '\r',MultipleFileInputFormat should support a sub InputFormat
MultipleFileInputFormat should support a sub InputFormat,The URL in TaskCompletionEvent should be the root URL for the taskTracker
The URL in TaskCompletionEvent should be the root URL for the taskTracker,We should reuse key and value objects in the MultithreadedMapRunner.
We should reuse key and value objects in the MultithreadedMapRunner.,Improvements to RPC between Child and TaskTracker
Improvements to RPC between Child and TaskTracker,Reuse output collectors across maps running on the same jvm
Reuse output collectors across maps running on the same jvm,Optimize the last merge of the map output files
Optimize the last merge of the map output files,Replace the JobConf.setNumOfMapTasks with FileInputFormat.setMapInputSize(long)
Replace the JobConf.setNumOfMapTasks with FileInputFormat.setMapInputSize(long),Documention for using external profilers on Map-Reduce applications
Documention for using external profilers on Map-Reduce applications,JobTracker should not expand jobs if its running low on memory
JobTracker should not expand jobs if its running low on memory,Extend HADOOP-3293 to MapReduce package also
Extend HADOOP-3293 to MapReduce package also,Optionally a separate daemon should serve JobHistory
Optionally a separate daemon should serve JobHistory,Pin reduces with consecutive IDs to nodes and have a single shuffle task per job per node
Pin reduces with consecutive IDs to nodes and have a single shuffle task per job per node,Need value for Running; Completed and Failed maps and reduces for a job.
Need value for Running; Completed and Failed maps and reduces for a job.,"Add Jar ""lib"" directory to TaskRunner's library.path setting to allow JNI libraries to be deployed via JAR file  "
"Add Jar ""lib"" directory to TaskRunner's library.path setting to allow JNI libraries to be deployed via JAR file  ",Jobtracker leaves tasktrackers underutilized
Jobtracker leaves tasktrackers underutilized,job statistics should be displayed in the web/ui
job statistics should be displayed in the web/ui,generalize the TT / JT servers to handle more generic tasks
multi-threaded merge phase,Check MapReduce types for consistency
Check MapReduce types for consistency,Ability to thread task execution
Ability to thread task execution,mapred.child.classpath.extension property
mapred.child.classpath.extension property,Maintaining cluster information across multiple job submissions
Maintaining cluster information across multiple job submissions,refactor the mapred package into small pieces
refactor the mapred package into small pieces,The locality information for splits should be included in the job history
The locality information for splits should be included in the job history,Add job-level counters for the launched speculative tasks
Add job-level counters for the launched speculative tasks,"job submission protocol should have a method for getting the ""task capacity"" of the cluster"
"job submission protocol should have a method for getting the ""task capacity"" of the cluster",Iterator for MapFileOutputFormat
Iterator for MapFileOutputFormat,A JobInProgressLIstener can change a job without informing other listeners
A JobInProgressLIstener can change a job without informing other listeners,The cluster admin should be able to configure a name for the job tracker
The cluster admin should be able to configure a name for the job tracker,JobClient should keep on retrying if the jobtracker is still initializing
JobClient should keep on retrying if the jobtracker is still initializing,JobClient should use multiple volumes as hadoop.tmp.dir
JobClient should use multiple volumes as hadoop.tmp.dir,Port HADOOP-4667 to the default Map-Reduce scheduler
Port HADOOP-4667 to the default Map-Reduce scheduler,Add additional jobs of new types to gridmix
Add additional jobs of new types to gridmix,Avoid priority inversion that could result due to scheduling running jobs in an order sorted by priority
Avoid priority inversion that could result due to scheduling running jobs in an order sorted by priority,Bias the decision of task scheduling (both for not-running and running) on node metrics (load; processing rate etc).
Bias the decision of task scheduling (both for not-running and running) on node metrics (load; processing rate etc).,Splittability of input should be controllable by application
Splittability of input should be controllable by application,Submitting job information via DFS in Map/Reduce causing consistency and performance issues
Submitting job information via DFS in Map/Reduce causing consistency and performance issues,Refactor reduce shuffle code
Refactor reduce shuffle code,Use Grizzly for Fetching Map Output in Shuffle
Use Grizzly for Fetching Map Output in Shuffle,Map/Reduce should use IP addresses to identify nodes rather than hostnames
Map/Reduce should use IP addresses to identify nodes rather than hostnames,provide progress feedback while the reducer is sorting
provide progress feedback while the reducer is sorting,TaskTracker shuold run user tasks nicely in the local machine
TaskTracker shuold run user tasks nicely in the local machine,Improve the way job history files are managed
Improve the way job history files are managed,Exception thrown for URL.openConnection used in the shuffle phase should be caught thus making it possible to reuse the connection for future use
Exception thrown for URL.openConnection used in the shuffle phase should be caught thus making it possible to reuse the connection for future use,JobTracker's processHeartbeat() should not call System.currentTimeMillis() everytime
JobTracker's processHeartbeat() should not call System.currentTimeMillis() everytime,The lowest level map-reduce APIs should be byte oriented
The lowest level map-reduce APIs should be byte oriented,Add explicit remote map count JobTracker metrics
Add explicit remote map count JobTracker metrics,Cluster summary should have total tasks in the JT and pending tasks to run.
Cluster summary should have total tasks in the JT and pending tasks to run.,eliminate parameters that must change with cluster size
eliminate parameters that must change with cluster size,Log information regarding changes to job in jobtracker
Log information regarding changes to job in jobtracker,Make jobtracker resilient to memory issues
Make jobtracker resilient to memory issues,When assigning tasks to trackers; the job tracker should try to balance the number of tasks among the available trackers
When assigning tasks to trackers; the job tracker should try to balance the number of tasks among the available trackers,Implement a memory-to-memory sort in the map task
Implement a memory-to-memory sort in the map task,Change mapred.lib code to use new api
Change mapred.lib code to use new api,Reducer inputs should be spilled to HDFS rather than local disk.
Reducer inputs should be spilled to HDFS rather than local disk.,The logging level of the tasks should be configurable by the job
The logging level of the tasks should be configurable by the job,the counter for map input locality should be associated with a map attempt
the counter for map input locality should be associated with a map attempt,Need more complete API of JobClient class
Need more complete API of JobClient class,JobTracker should give preference to failed tasks over virgin tasks so as to terminate the job ASAP if it is eventually going to fail. 
JobTracker should give preference to failed tasks over virgin tasks so as to terminate the job ASAP if it is eventually going to fail. ,TextInputFormat should not create input splits for 0 byte files
TextInputFormat should not create input splits for 0 byte files,Modify org.apache.hadoop.mapred.jobcontrol.Job class to allow actions before status changes
Modify org.apache.hadoop.mapred.jobcontrol.Job class to allow actions before status changes,Create a public scheduler API
Create a public scheduler API,Failed jobs should report the reason of failure on the web ui
Failed jobs should report the reason of failure on the web ui,Remove dead code block in  JobInProgress.completedTask
Remove dead code block in  JobInProgress.completedTask,Investigate whether the array in the JobInProgress that holds TIP references can be removed
Investigate whether the array in the JobInProgress that holds TIP references can be removed,Report Map-Reduce Framework Counters in pipeline order
Report Map-Reduce Framework Counters in pipeline order,Improve the way error messages are displayed from jobclient
Improve the way error messages are displayed from jobclient,A proposal to merge common functionality of various Schedulers
A proposal to merge common functionality of various Schedulers,Combine TaskTracker information into single class in JobTracker
Combine TaskTracker information into single class in JobTracker,Generalize the SequenceFileInputFilter to apply to any InputFormat
Generalize the SequenceFileInputFilter to apply to any InputFormat,Replace Strings with Objects for representing the slaves in the JobTracker.
Replace Strings with Objects for representing the slaves in the JobTracker.,Avoid creating JobInProgress objects before Access checks and Queues checks are done in JobTracker submitJob 
Avoid creating JobInProgress objects before Access checks and Queues checks are done in JobTracker submitJob ,Allow shuffle read and connection timeouts to be configurable
Allow shuffle read and connection timeouts to be configurable,the map output servlet should only locate the index if it isn't in the cache
the map output servlet should only locate the index if it isn't in the cache,Change org.apache.hadoop.mapred.join to use new api
Change org.apache.hadoop.mapred.join to use new api,Change org.apache.hadoop.examples.SleepJob to use new api.
Change org.apache.hadoop.examples.SleepJob to use new api.,Change org.apache.hadoop.examples.RandomWriter and  org.apache.hadoop.examples.RandomTextWriter to use new mapreduce api.
Change org.apache.hadoop.examples.RandomWriter and  org.apache.hadoop.examples.RandomTextWriter to use new mapreduce api.,Change org.apache.hadoop.examples. AggregateWordCount and  org.apache.hadoop.examples.AggregateWordHistogram to use new mapreduce api.
Change org.apache.hadoop.examples. AggregateWordCount and  org.apache.hadoop.examples.AggregateWordHistogram to use new mapreduce api.,Change org.apache.hadoop.examples.DBCountPageView to use new mapreduce api.
Change org.apache.hadoop.examples.DBCountPageView to use new mapreduce api.,Change org.apache.hadoop.examples.dancing to use new mapreduce api
Change org.apache.hadoop.examples.dancing to use new mapreduce api,Change org.apache.hadoop.examples.terasort to use new mapreduce api
Change org.apache.hadoop.examples.terasort to use new mapreduce api,Change org.apache.hadoop.examples.Sort to use new api.
Change org.apache.hadoop.examples.Sort to use new api.,Change org.apache.hadoop.examples.Grep to use new mapreduce api.
Change org.apache.hadoop.examples.Grep to use new mapreduce api.,Change org.apache.hadoop.examples.MultiFileWordCount to use new mapreduce api.
Change org.apache.hadoop.examples.MultiFileWordCount to use new mapreduce api.,Change org.apache.hadoop.examples.PiEstimator to use new mapreduce api.
Change org.apache.hadoop.examples.PiEstimator to use new mapreduce api.,Change org.apache.hadoop.mapred.lib.TotalOrderPartitioner to use new api
Change org.apache.hadoop.mapred.lib.TotalOrderPartitioner to use new api,Change org.apache.hadoop.mapred.lib. CombineFileInputFormat to use new api
Change org.apache.hadoop.mapred.jobcontrol to use new api,Change org.apache.hadoop.mapred.lib.MultipleInputs to use new api.
Change org.apache.hadoop.mapred.lib.MultipleInputs to use new api.,Change org.apache.hadoop.mapred.lib.MultipleOutputs to use new api.
Change org.apache.hadoop.mapred.lib.MultipleOutputs to use new api.,Change org.apache.hadoop.mapred.lib.KeyFieldBasedComparator and org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner to use new api
Change org.apache.hadoop.mapred.lib.KeyFieldBasedComparator and org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner to use new api,Change org.apache.hadoop.mapred.lib.ChainMapper/Reducer to use new api.
Change org.apache.hadoop.mapred.lib.ChainMapper/Reducer to use new api.,Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.
Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.,Change org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat/MultipleTextOutputFormat to use new api.
 Change org.apache.hadoop.mapred.lib.NLineInputFormat and org.apache.hadoop.mapred.MapFileOutputFormat to use new api.,Add serialization for Thrift
Add serialization for Thrift,Large-scale reliability tests
Add serialization for Protocol Buffers,Large-scale reliability tests
Large-scale reliability tests,Implement a Map-Reduce application which can be used to reliably launch speculative tasks
Implement a Map-Reduce application which can be used to reliably launch speculative tasks,The test TestMiniMRWithDFS.checkTaskDirectories is checking for task directories incorrectly
The test TestMiniMRWithDFS.checkTaskDirectories is checking for task directories incorrectly,Add framework hooks to get the running/completed/pending tasks for a given job. Add a way to query the list of currently active tasktrackers from the JobTracker.
Add framework hooks to get the running/completed/pending tasks for a given job. Add a way to query the list of currently active tasktrackers from the JobTracker.,Create a test that would inject random failures for tasks in large jobs and would also inject TaskTracker failures
Create a test that would inject random failures for tasks in large jobs and would also inject TaskTracker failures,pipes combiner does not reset properly after a spill
pipes combiner does not reset properly after a spill,Exception thrown from pipes Map task is not handled properly
Exception thrown from pipes Map task is not handled properly,pipes does not allow jobconf values containing commas
pipes does not allow jobconf values containing commas,The combiner in pipes is closed before the last values are passed in.
The combiner in pipes is closed before the last values are passed in.,Hadoop Pipes Submitter assumes that presence of a Java InputFormat implies a Java RecordReader
Hadoop Pipes Submitter assumes that presence of a Java InputFormat implies a Java RecordReader,pipes combiner has a large memory footprint
pipes combiner has a large memory footprint,pipes should wait for the process to exit and fail if the return code is bad
pipes should wait for the process to exit and fail if the return code is bad,Corner case exists in detecting Java process deaths that might lead to orphan pipes processes lying around in memory
add a batch option to pipes launcher,streaming and pipes should reuse jvm's by default
streaming and pipes should reuse jvm's by default,Two small improvements to pipes
Two small improvements to pipes,Hadoop Pipes do not load custom InputFormats at appropriate time; rendering them useless in certain scenarios
Hadoop Pipes do not load custom InputFormats at appropriate time; rendering them useless in certain scenarios,Dependency cycle: Submitter and TaskTracker
Dependency cycle: Submitter and TaskTracker,We should have a C++ implementation of FileInputSplit
We should have a C++ implementation of FileInputSplit,In JobInProgress; failed TIP should be added back to the non-running queue only if the tip has not failed.
In JobInProgress; failed TIP should be added back to the non-running queue only if the tip has not failed.,Task process exit with nonzero status of 134.        
Task process exit with nonzero status of 134.        ,Duplicate destroy of process trees in TaskMemoryManager.
Duplicate destroy of process trees in TaskMemoryManager.,WebUI shows 100% Map Complete even though some maps are still running
WebUI shows 100% Map Complete even though some maps are still running,du fails on Ubuntu in TestJobHistory
du fails on Ubuntu in TestJobHistory,TaskTracker doesnt recheck job tracker version on reconnect
TaskTracker doesnt recheck job tracker version on reconnect,"ProcessTree can try and kill a ""null"" PID"
"ProcessTree can try and kill a ""null"" PID",NPE in text.encode when writing an invalid(?) JobProfile
NPE in text.encode when writing an invalid(?) JobProfile,ReduceTask logs show negative values
ReduceTask logs show negative values,setting fs.default.name to an invalid URI format kills init thread in JobTracker
setting fs.default.name to an invalid URI format kills init thread in JobTracker,JobClient looking for classes for submitted job in the wrong place
JobClient looking for classes for submitted job in the wrong place,TestKillSubProcesses fails with assertion failure sometimes
TestKillSubProcesses fails with assertion failure sometimes,Reported percentage complete is different between web ui and command line
Reported percentage complete is different between web ui and command line,JobTracker TaskInitialization failure on cygwin
JobTracker TaskInitialization failure on cygwin,Inconsistent strings for job and queue related scheduling information in UI when the information is not available.
Inconsistent strings for job and queue related scheduling information in UI when the information is not available.,JobConf needs better javadoc
job.jar; job.xml not deleted when JobClient submitJob method  fail with exception ,Remove the methods controlling comparator options from the JobConf and make them static in the comparator class
Remove the methods controlling comparator options from the JobConf and make them static in the comparator class,JobControl Job does always has an unassigned name
Move the completed jobs' history files to a DONE subdirectory inside the configured history directory,Logging could hang/fail when drive is filled by mapred outputs.
Logging could hang/fail when drive is filled by mapred outputs.,JT not able to find task id while updating status
JT not able to find task id while updating status,mapred.userlog.limit.kb has inconsistent defaults
mapred.userlog.limit.kb has inconsistent defaults,FileNotFoundException when finishing a profiled task that doesn't generate an output file
mapred pipes might return exit code 0 even when failing,TaskTracker directoryCleanupThread never gets terminated
TaskTracker directoryCleanupThread never gets terminated,Remove getNumResolvedTaskTrackers() api from JobTracker
Remove getNumResolvedTaskTrackers() api from JobTracker,Unreachable code in TaskInProgress.inCompleteSubTask
Unreachable code in TaskInProgress.inCompleteSubTask,NPE in TaskInProgress.cleanup
Race condition in LaunchTaskAction and KillJobAction,Earlier key-value buffer from MapTask.java is still referenced even though its not required anymore.
HADOOP-801 doesn't add property to hadoop-default.xml,Task stuck in cleanup with OutOfMemoryErrors
Task stuck in cleanup with OutOfMemoryErrors,Task left in RUNNING state even after the job completion
Task left in RUNNING state even after the job completion,JobClient should check input/output specifications  before copying the job files on the DFS
LocalJobRunner limited to single reducer,JobTracker might not accept first few jobs if restarted immediately
